feature_24,feature_1,feature_5,feature_8,feature_4,feature_16,feature_7,feature_23,feature_22,feature_15,feature_26,feature_28,feature_25,feature_30,feature_20,feature_9,feature_13,feature_6,feature_12,feature_29,feature_14,feature_21,feature_18,feature_19,feature_2,feature_27,feature_17,feature_3,feature_11,feature_10,diagnosis
1084.0,16.69,0.07497,0.02307,857.6,0.01446,0.03649,127.3,26.56,0.002667,0.292,0.08737,0.1009,0.07623,0.0017,0.1846,1.775,0.07112,0.5679,0.4677,22.95,19.18,0.005297,0.01961,20.2,0.2477,0.01423,107.1,0.2473,0.05325,M
622.9,12.25,0.08192,0.01261,466.5,0.01205,0.01714,92.74,31.99,0.005096,0.1804,0.06335,0.1256,0.08203,0.002399,0.1544,1.577,0.052,1.139,0.31,18.04,14.17,0.004551,0.01608,22.44,0.123,0.00941,78.18,0.2239,0.05976,B
1210.0,17.85,0.07838,0.04178,992.1,0.008274,0.04445,127.1,18.42,0.004369,0.09976,0.08341,0.09862,0.05871,0.001309,0.122,3.163,0.06217,1.046,0.1783,50.95,19.82,0.007437,0.01302,13.23,0.1048,0.01153,114.6,0.4834,0.05243,B
1426.0,18.01,0.1001,0.07762,1007.0,0.027,0.117,143.4,26.06,0.007997,0.2327,0.1489,0.1309,0.07625,0.003996,0.2116,5.353,0.1289,1.288,0.3251,89.74,21.53,0.01648,0.02897,20.56,0.2544,0.03737,118.4,0.7548,0.06077,M
534.0,12.46,0.07372,0.01149,477.3,0.01003,0.007173,83.24,16.36,0.01039,0.06477,0.0268,0.09439,0.07028,0.004821,0.1613,2.108,0.04043,1.486,0.228,24.6,13.19,0.007895,0.02869,12.83,0.01674,0.006416,78.83,0.3276,0.06013,B
648.3,13.16,0.07335,0.01256,538.7,0.02052,0.018,95.29,28.46,0.007802,0.1646,0.04195,0.1118,0.07429,0.002701,0.1713,2.326,0.05275,1.473,0.2687,26.07,14.5,0.005564,0.02086,20.54,0.07698,0.01341,84.06,0.3237,0.05888,B
783.6,14.87,0.09587,0.04951,680.9,0.01371,0.06824,103.9,28.48,0.005415,0.1388,0.1017,0.1216,0.06599,0.001812,0.1487,1.596,0.08345,1.636,0.2369,21.84,16.01,0.01183,0.01959,20.21,0.17,0.02153,96.12,0.2323,0.05748,B
633.7,12.65,0.1076,0.05074,485.6,0.02502,0.08017,95.29,22.15,0.005704,0.3842,0.1407,0.1533,0.1033,0.003563,0.1641,1.696,0.1334,0.6332,0.323,18.4,14.38,0.01032,0.01759,18.17,0.3582,0.02636,82.69,0.2324,0.06854,B
607.3,12.47,0.08928,0.02369,480.1,0.01371,0.03609,92.82,24.34,0.003796,0.2506,0.1053,0.1276,0.07661,0.001541,0.1526,1.253,0.0763,0.781,0.3035,11.91,14.06,0.007096,0.01536,17.31,0.2028,0.01346,80.45,0.1532,0.06046,B
1600.0,18.49,0.1012,0.09183,1068.0,0.03214,0.1491,146.4,22.88,0.007974,0.3089,0.1663,0.1412,0.09445,0.005255,0.1832,4.851,0.1317,1.045,0.251,95.77,22.75,0.01573,0.01617,17.52,0.3533,0.04435,121.3,0.7923,0.06697,M
1760.0,20.59,0.1085,0.1121,1320.0,0.02791,0.2188,163.2,30.76,0.006666,0.3597,0.2113,0.1464,0.08999,0.003727,0.1848,4.206,0.1644,1.216,0.248,75.09,23.86,0.01479,0.01117,21.24,0.5179,0.04062,137.8,0.5904,0.06222,M
856.9,15.04,0.09883,0.06142,689.4,0.01819,0.07721,109.7,20.43,0.004123,0.2176,0.1018,0.1135,0.08549,0.003237,0.1668,2.304,0.1364,0.8423,0.2177,34.84,16.76,0.01004,0.01055,16.74,0.1856,0.01996,98.73,0.372,0.06869,B
788.0,13.82,0.1162,0.06759,595.9,0.03856,0.1357,106.0,32.94,0.00968,0.3966,0.1521,0.1794,0.1183,0.006995,0.2275,2.974,0.1681,1.528,0.3651,39.05,16.01,0.01616,0.02434,24.49,0.3381,0.03476,92.33,0.4751,0.07237,M
552.0,12.54,0.1158,0.03279,476.3,0.01567,0.05928,86.67,21.4,0.009702,0.1751,0.08411,0.158,0.07538,0.00248,0.1943,1.566,0.1085,1.095,0.3155,18.49,13.57,0.01161,0.02801,16.32,0.1889,0.02575,81.25,0.2577,0.06612,B
2782.0,23.09,0.09342,0.1003,1682.0,0.03356,0.1676,211.5,23.87,0.005753,0.3625,0.2264,0.1199,0.07277,0.002897,0.1505,9.635,0.1275,0.7452,0.2908,180.2,30.79,0.02156,0.02201,19.83,0.3794,0.03976,152.1,1.291,0.05484,M
300.2,9.268,0.1634,0.05252,248.7,0.04542,0.0973,69.05,16.38,0.009783,0.3441,0.1025,0.1902,0.1252,0.01045,0.2378,3.014,0.2239,1.093,0.3038,20.04,10.28,0.02188,0.02542,12.87,0.2099,0.03483,61.49,0.4076,0.09502,B
328.1,9.676,0.1255,0.07038,272.5,0.04888,0.1188,69.47,18.04,0.02177,0.3663,0.1075,0.2006,0.1364,0.01148,0.2057,1.787,0.2204,1.39,0.2848,17.67,10.6,0.0145,0.02632,13.14,0.2913,0.05189,64.12,0.2744,0.09575,B
515.3,12.22,0.1096,0.02166,453.1,0.02198,0.08175,85.13,24.17,0.006272,0.2315,0.08088,0.1402,0.08839,0.003813,0.2124,0.9857,0.1152,0.7959,0.2709,12.58,13.16,0.009894,0.0132,20.04,0.3535,0.03966,79.47,0.1811,0.06894,B
411.1,11.06,0.1194,0.04268,366.5,0.02348,0.04063,76.08,20.74,0.01262,0.2031,0.09514,0.1662,0.1168,0.008313,0.1954,1.318,0.1071,1.03,0.278,12.3,11.69,0.01285,0.0222,17.12,0.1256,0.018,71.25,0.1779,0.07976,B
928.2,16.3,0.09427,0.04563,819.8,0.01203,0.05526,109.8,17.76,0.007394,0.1361,0.1357,0.1354,0.0723,0.002569,0.1711,1.146,0.06712,0.4706,0.23,20.67,17.32,0.01431,0.01344,15.7,0.1947,0.0247,104.7,0.2067,0.05657,B
909.4,15.46,0.1183,0.0852,731.3,0.0494,0.203,117.7,36.33,0.009538,0.4967,0.2163,0.1732,0.1067,0.006,0.1807,2.937,0.187,1.961,0.3013,32.52,17.11,0.02041,0.02105,23.95,0.5911,0.06019,103.8,0.3331,0.07083,M
473.8,11.74,0.08099,0.02639,426.0,0.03916,0.06726,81.25,17.6,0.006982,0.2793,0.1056,0.1073,0.09879,0.006822,0.1499,1.345,0.09661,0.6417,0.2604,13.04,12.45,0.01528,0.0226,14.69,0.269,0.04017,76.31,0.1924,0.06758,B
760.2,14.81,0.08472,0.02541,680.7,0.01197,0.03416,101.7,17.58,0.006708,0.1011,0.07955,0.1139,0.06142,0.001779,0.1659,1.677,0.05016,0.6232,0.2334,20.72,15.61,0.01056,0.0158,14.7,0.1101,0.01482,94.66,0.2182,0.05348,B
844.4,13.4,0.1106,0.08172,556.7,0.02265,0.1445,113.3,29.66,0.005414,0.3856,0.2051,0.1574,0.1109,0.004005,0.2116,3.093,0.1469,0.9306,0.3585,33.67,16.41,0.01334,0.01705,20.52,0.5106,0.03452,88.64,0.3906,0.07325,M
862.0,14.58,0.09832,0.04349,658.8,0.01812,0.08222,108.5,17.24,0.004953,0.1928,0.09186,0.1223,0.07048,0.002281,0.1739,2.561,0.08918,0.6237,0.2626,37.11,16.76,0.008648,0.01539,13.66,0.2492,0.03035,94.29,0.4165,0.0564,B
967.0,15.05,0.09215,0.04335,701.9,0.0163,0.07486,113.8,28.06,0.004952,0.2101,0.112,0.1246,0.06954,0.001718,0.1561,2.63,0.08597,1.198,0.2282,38.49,17.58,0.009423,0.01152,19.07,0.2866,0.02967,97.26,0.386,0.05915,M
478.6,11.34,0.1049,0.02594,391.2,0.01641,0.04302,79.15,23.03,0.008577,0.1574,0.08542,0.1483,0.06783,0.001217,0.1927,1.491,0.08499,1.01,0.306,18.19,12.47,0.01107,0.02434,18.61,0.1624,0.02099,72.76,0.243,0.06211,B
1493.0,18.31,0.1068,0.09451,1052.0,0.01877,0.1569,142.2,26.2,0.006176,0.2536,0.151,0.1492,0.07863,0.002725,0.186,3.218,0.1248,0.9225,0.3074,67.36,21.86,0.01046,0.01559,20.58,0.3759,0.02913,120.8,0.5449,0.05941,M
1646.0,19.89,0.1037,0.09431,1214.0,0.02303,0.1411,160.5,25.23,0.005089,0.3309,0.1613,0.1417,0.09136,0.003391,0.1802,3.654,0.131,0.8737,0.2549,59.7,23.73,0.01178,0.01057,20.26,0.4185,0.03052,130.5,0.5079,0.06188,M
674.7,12.88,0.1218,0.05303,493.1,0.02329,0.04825,99.31,24.37,0.005273,0.2961,0.1096,0.1456,0.08893,0.003299,0.1709,3.176,0.1661,1.169,0.2582,34.37,15.05,0.01244,0.01816,18.22,0.1246,0.01405,84.45,0.4426,0.07253,B
624.1,12.75,0.1125,0.02995,493.8,0.01561,0.0388,93.63,21.74,0.007509,0.1979,0.08045,0.1475,0.08557,0.003629,0.212,2.495,0.1117,1.003,0.3071,28.62,14.45,0.009199,0.01805,16.7,0.1423,0.01977,82.51,0.3834,0.06623,B
326.6,9.295,0.1371,0.02421,257.8,0.0254,0.03332,67.84,17.84,0.01546,0.2097,0.07262,0.185,0.08982,0.003901,0.2197,2.388,0.1225,1.13,0.3681,19.63,10.57,0.0158,0.03997,13.9,0.09996,0.02197,59.96,0.3538,0.07696,B
2642.0,24.63,0.103,0.1471,1841.0,0.03212,0.231,205.7,26.93,0.004989,0.4188,0.2475,0.1342,0.09671,0.00476,0.1991,7.05,0.2106,0.9004,0.3157,139.9,29.92,0.01597,0.01879,21.6,0.4658,0.03571,165.5,0.9915,0.06739,M
435.9,11.26,0.08511,0.005664,388.1,0.0059,0.005067,76.38,26.43,0.0042,0.07723,0.02832,0.1108,0.07613,0.002295,0.1637,0.9812,0.04413,1.083,0.2557,9.332,11.93,0.004065,0.01487,19.83,0.02533,0.003846,71.3,0.1344,0.06343,B
701.9,13.71,0.09916,0.03783,571.0,0.02251,0.05385,99.43,25.63,0.006739,0.2566,0.1284,0.1425,0.09031,0.003747,0.1714,2.284,0.107,1.249,0.2849,26.45,15.11,0.01352,0.0187,18.68,0.1935,0.02086,88.73,0.3191,0.06843,B
376.5,9.847,0.09492,0.02416,293.2,0.02042,0.0233,74.32,22.99,0.008732,0.2243,0.06528,0.1419,0.09209,0.003494,0.1387,1.976,0.08419,1.216,0.2502,15.24,11.24,0.006801,0.01824,15.68,0.08434,0.01062,63.0,0.2498,0.06891,B
275.6,8.571,0.1036,0.0151,221.3,0.01762,0.02565,63.3,18.45,0.007897,0.2235,0.08512,0.1641,0.1049,0.003925,0.1678,1.069,0.07632,0.6793,0.2983,7.254,9.473,0.00732,0.01592,13.1,0.1754,0.01801,54.53,0.1267,0.07126,B
719.8,13.46,0.1075,0.03152,551.1,0.01443,0.04201,101.9,25.16,0.004413,0.3124,0.1427,0.1624,0.08665,0.001787,0.1723,1.443,0.1138,0.6068,0.3518,16.07,15.35,0.007369,0.01354,18.75,0.2654,0.01509,87.44,0.1998,0.06317,B
564.9,12.34,0.09003,0.02647,468.5,0.009169,0.02958,87.22,19.27,0.003681,0.2074,0.107,0.1292,0.07592,0.001366,0.1689,0.7714,0.06307,0.4957,0.311,8.955,13.61,0.00574,0.01129,12.27,0.1791,0.008732,78.94,0.1166,0.05808,B
653.3,13.94,0.1248,0.06615,594.2,0.03247,0.101,94.52,15.38,0.01004,0.1364,0.1015,0.1394,0.07253,0.005528,0.1976,4.091,0.09755,2.635,0.216,44.74,14.62,0.02853,0.01715,13.17,0.1559,0.04763,90.31,0.5461,0.06457,B
549.9,12.07,0.11,0.02798,445.2,0.01153,0.03781,86.92,15.77,0.007327,0.1632,0.07393,0.1521,0.08052,0.002234,0.1657,1.714,0.09009,0.504,0.2781,18.54,13.45,0.007986,0.01962,13.44,0.1622,0.01798,77.83,0.2513,0.06608,B
552.3,11.75,0.1073,0.0444,422.9,0.01815,0.05282,88.52,27.98,0.006587,0.1854,0.101,0.1349,0.07757,0.002318,0.1598,3.149,0.09713,1.907,0.2478,30.66,13.5,0.01316,0.01835,17.56,0.1366,0.01737,75.89,0.4384,0.06677,B
550.6,11.67,0.1016,0.02157,416.2,0.01727,0.042,87.0,28.81,0.005251,0.2964,0.0812,0.155,0.0895,0.002671,0.1859,1.393,0.09453,0.8745,0.3206,15.34,13.35,0.005298,0.01449,20.02,0.2758,0.0184,75.21,0.2067,0.06461,B
773.4,13.68,0.09277,0.0188,575.5,0.007228,0.01752,101.6,20.2,0.003828,0.1564,0.08704,0.1264,0.07782,0.001697,0.1631,1.373,0.07255,0.4801,0.2806,17.25,15.85,0.005077,0.01054,16.33,0.1206,0.007078,87.76,0.2047,0.06155,B
1645.0,20.47,0.09156,0.1015,1299.0,0.03089,0.1523,152.0,27.15,0.004938,0.2534,0.1613,0.1097,0.06386,0.002719,0.2166,5.168,0.1313,1.736,0.322,100.4,23.23,0.01699,0.02816,20.67,0.3092,0.04093,134.7,0.8336,0.05419,M
407.5,10.96,0.09687,0.02788,365.6,0.03378,0.05263,76.43,26.51,0.009501,0.251,0.09861,0.1428,0.08278,0.003534,0.1619,1.165,0.09752,1.583,0.2289,10.09,11.62,0.01346,0.01322,17.62,0.2123,0.04401,70.79,0.1507,0.06408,B
1809.0,20.55,0.1046,0.1322,1308.0,0.02616,0.2085,160.2,25.48,0.004578,0.3135,0.2148,0.1268,0.07569,0.002689,0.2127,4.706,0.1739,0.9901,0.3077,87.78,24.3,0.01421,0.01948,20.86,0.4433,0.04005,137.8,0.6986,0.06251,M
728.3,14.27,0.1038,0.06139,629.8,0.02583,0.1463,104.3,34.27,0.006113,0.2733,0.1362,0.138,0.08351,0.003756,0.1926,1.895,0.1154,1.851,0.2698,18.54,15.29,0.01276,0.01451,22.55,0.4234,0.04645,93.77,0.2027,0.05982,M
487.7,11.69,0.1236,0.04531,406.4,0.03495,0.04515,86.12,32.19,0.01288,0.3251,0.1308,0.1768,0.0997,0.005824,0.2131,2.158,0.1552,1.978,0.2803,20.95,12.98,0.01766,0.0156,24.44,0.1395,0.01865,76.37,0.2957,0.07405,B
248.0,7.729,0.08098,0.0,178.8,0.009692,0.0,57.17,30.92,0.01266,0.0834,0.0,0.1256,0.09938,0.006872,0.187,2.492,0.04878,1.462,0.3058,19.14,9.077,0.0,0.02882,25.49,0.0,0.0,47.98,0.3777,0.07285,B
223.6,7.691,0.08668,0.01364,170.4,0.06457,0.09252,54.49,31.89,0.01547,0.3064,0.05,0.1596,0.1066,0.007551,0.2037,1.445,0.1199,1.479,0.279,11.73,8.678,0.01364,0.02105,25.44,0.3393,0.09252,48.34,0.2196,0.07751,B
457.8,11.54,0.09984,0.02594,402.9,0.04112,0.06737,78.78,19.68,0.01215,0.2118,0.06918,0.1345,0.08134,0.005512,0.1818,1.628,0.112,1.768,0.2329,20.86,12.26,0.01494,0.0184,14.44,0.1797,0.05553,74.65,0.2784,0.06782,B
808.9,14.47,0.08837,0.0389,656.4,0.04653,0.1009,113.5,31.73,0.007138,0.4202,0.1205,0.134,0.1023,0.006111,0.1872,2.615,0.123,1.079,0.3187,23.11,16.22,0.01162,0.02068,24.99,0.404,0.03829,95.81,0.2542,0.06341,B
826.4,14.74,0.08275,0.03027,668.6,0.01172,0.04105,107.4,32.29,0.004775,0.1376,0.1095,0.106,0.06956,0.002626,0.184,2.177,0.07214,1.385,0.2722,27.41,16.51,0.01269,0.0187,25.42,0.1611,0.01947,94.7,0.3031,0.0568,B
629.6,13.21,0.08671,0.03275,538.4,0.01372,0.02987,92.48,37.17,0.004973,0.1381,0.07958,0.1072,0.06443,0.001343,0.1628,1.539,0.06877,1.597,0.2473,17.85,14.37,0.009117,0.01724,28.06,0.1062,0.01498,84.88,0.2351,0.05781,B
688.6,13.87,0.09578,0.02369,584.8,0.02172,0.03688,99.17,24.75,0.006298,0.2037,0.06845,0.1264,0.08492,0.003599,0.162,2.076,0.1018,1.047,0.2249,23.12,15.05,0.009061,0.0149,20.7,0.1377,0.02615,89.77,0.272,0.06688,B
729.8,13.62,0.09246,0.02443,573.2,0.02099,0.02974,97.58,29.09,0.005868,0.1517,0.07174,0.1216,0.06953,0.002583,0.1664,2.066,0.06747,1.336,0.2642,31.24,15.35,0.009064,0.02087,23.23,0.1049,0.02021,87.19,0.346,0.05801,B
384.9,10.32,0.09434,0.005495,324.9,0.007247,0.01012,71.12,21.77,0.007086,0.08842,0.02381,0.1285,0.07399,0.002606,0.1885,1.356,0.04994,0.967,0.2681,12.97,11.25,0.005495,0.0156,16.35,0.04384,0.01012,65.31,0.2104,0.06201,B
357.4,10.26,0.08877,0.02438,320.8,0.03084,0.04358,71.08,22.04,0.01027,0.2246,0.08333,0.1461,0.09479,0.00589,0.1669,0.9887,0.08066,1.023,0.2691,7.326,10.83,0.01097,0.02277,16.58,0.1783,0.02613,65.85,0.1144,0.06714,B
364.2,9.683,0.08491,0.009615,285.7,0.01123,0.02337,69.1,25.59,0.00744,0.09546,0.03846,0.1199,0.0792,0.004154,0.158,2.054,0.0503,1.363,0.2552,18.24,10.93,0.009615,0.02203,19.34,0.0935,0.02337,61.05,0.2957,0.06235,B
505.6,10.82,0.08192,0.00816,361.6,0.0187,0.01548,83.9,31.45,0.008263,0.1633,0.03264,0.1204,0.07626,0.002977,0.1976,3.564,0.06602,1.918,0.3059,33.0,13.03,0.005917,0.02466,24.21,0.06194,0.01277,68.89,0.5196,0.06328,B
412.3,10.86,0.07431,0.0,360.5,0.01104,0.0,74.08,24.77,0.009579,0.07348,0.0,0.1001,0.06592,0.002228,0.1661,2.115,0.04227,1.304,0.2458,20.67,11.66,0.0,0.03004,21.48,0.0,0.0,68.51,0.3163,0.05948,B
436.6,11.13,0.09566,0.02257,378.4,0.03051,0.04824,77.8,28.26,0.003495,0.1782,0.06413,0.1087,0.08032,0.004723,0.203,1.994,0.08194,1.467,0.3169,17.85,12.02,0.01024,0.02912,22.44,0.1564,0.03445,71.49,0.28,0.06552,B
594.7,12.77,0.08276,0.01499,507.9,0.01233,0.01997,88.1,36.0,0.008835,0.1064,0.06498,0.1234,0.06484,0.001726,0.1539,1.477,0.04234,1.367,0.2407,18.76,13.87,0.009305,0.01897,29.43,0.08653,0.01328,81.35,0.2409,0.05637,B
295.8,9.333,0.0924,0.01282,264.0,0.01834,0.03996,62.86,25.05,0.01094,0.08298,0.02564,0.1103,0.07393,0.004623,0.1692,2.121,0.05605,1.879,0.2435,17.86,9.845,0.01282,0.03759,21.94,0.07993,0.03996,59.01,0.3013,0.06576,B
595.7,12.88,0.08123,0.02343,514.3,0.02153,0.06195,88.84,35.74,0.008412,0.162,0.06493,0.1227,0.07242,0.002801,0.1566,1.502,0.05824,1.36,0.2372,16.83,13.89,0.00762,0.01695,28.92,0.2439,0.03898,82.5,0.2116,0.05708,B
357.6,10.29,0.0903,0.02738,321.4,0.02736,0.05999,69.57,34.91,0.01205,0.171,0.09127,0.1384,0.08283,0.004938,0.1593,1.437,0.07658,2.239,0.2226,14.46,10.84,0.01721,0.01843,27.61,0.2,0.04804,65.67,0.2199,0.06127,B
347.3,10.16,0.1003,0.01116,311.7,0.02222,0.005025,67.88,22.88,0.01291,0.12,0.02232,0.1265,0.06742,0.002278,0.1791,1.648,0.07504,2.09,0.2262,16.8,10.65,0.007082,0.02572,19.59,0.01005,0.004174,64.73,0.2441,0.06331,B
330.6,9.423,0.08123,0.0,271.3,0.01124,0.0,66.5,34.24,0.01159,0.07158,0.0,0.1073,0.06969,0.003324,0.1742,3.618,0.04971,2.927,0.2475,29.11,10.49,0.0,0.03004,27.88,0.0,0.0,59.26,0.5375,0.06059,B
733.5,14.59,0.08473,0.03736,657.1,0.04639,0.1029,105.9,27.27,0.004242,0.3171,0.1105,0.1026,0.08004,0.004406,0.1454,2.224,0.133,1.108,0.2258,19.54,15.48,0.01606,0.01638,22.68,0.3662,0.06578,96.39,0.2254,0.06147,B
474.2,11.51,0.09261,0.04105,403.5,0.02982,0.1112,82.28,37.16,0.0082,0.2517,0.09653,0.1298,0.08732,0.004738,0.1388,1.936,0.1021,2.904,0.2112,16.97,12.48,0.01267,0.01488,23.93,0.363,0.05738,74.52,0.2388,0.0657,B
706.7,14.05,0.09929,0.04304,600.4,0.02678,0.04462,100.2,33.17,0.007256,0.2264,0.1048,0.1241,0.08321,0.005304,0.1537,2.888,0.1126,1.492,0.225,29.84,15.3,0.01626,0.0208,27.15,0.1326,0.02071,91.38,0.3645,0.06171,B
439.6,11.2,0.07449,0.0,386.0,0.008878,0.0,75.19,38.3,0.007594,0.05494,0.0,0.09267,0.05905,0.001773,0.106,2.041,0.03558,3.896,0.1566,22.81,11.92,0.0,0.01989,29.37,0.0,0.0,70.67,0.3141,0.05502,B
915.0,15.22,0.1048,0.09429,716.9,0.04844,0.255,128.7,42.79,0.004625,0.7917,0.2356,0.1417,0.1409,0.006142,0.2128,2.362,0.2087,1.205,0.4089,22.65,17.52,0.01608,0.02137,30.62,1.17,0.07359,103.4,0.2602,0.07152,M
1819.0,20.92,0.1099,0.1474,1347.0,0.0431,0.3174,179.1,29.41,0.006399,0.4186,0.2542,0.1407,0.09873,0.006213,0.2149,8.758,0.2236,1.026,0.2929,118.8,24.29,0.02624,0.02057,25.09,0.6599,0.07845,143.0,0.9622,0.06879,M
2027.0,21.56,0.111,0.1389,1479.0,0.02891,0.2439,166.1,26.4,0.0103,0.2113,0.2216,0.141,0.07115,0.004239,0.1726,7.673,0.1159,1.256,0.206,158.7,25.45,0.02454,0.01114,22.39,0.4107,0.05198,142.0,1.176,0.05623,M
1731.0,20.13,0.0978,0.09791,1261.0,0.02423,0.144,155.0,38.25,0.005769,0.1922,0.1628,0.1166,0.06637,0.002498,0.1752,5.203,0.1034,2.463,0.2572,99.04,23.69,0.01678,0.01898,28.25,0.3215,0.0395,131.2,0.7655,0.05533,M
1124.0,16.6,0.08455,0.05302,858.1,0.03731,0.09251,126.7,34.12,0.005903,0.3094,0.1418,0.1139,0.0782,0.003892,0.159,3.425,0.1023,1.075,0.2218,48.55,18.98,0.01557,0.01318,28.08,0.3403,0.0473,108.3,0.4564,0.05648,M
1821.0,20.6,0.1178,0.152,1265.0,0.06158,0.3514,184.6,39.42,0.006522,0.8681,0.265,0.165,0.124,0.006185,0.2397,5.772,0.277,1.595,0.4087,86.22,25.74,0.01664,0.02324,29.33,0.9387,0.07117,140.1,0.726,0.07016,M
268.6,7.76,0.05263,0.0,181.0,0.00466,0.0,59.16,30.37,0.007189,0.06444,0.0,0.08996,0.07039,0.002783,0.1587,2.548,0.04362,1.428,0.2871,19.15,9.456,0.0,0.02676,24.54,0.0,0.0,47.92,0.3857,0.05884,B
