feature_29,feature_10,feature_12,feature_11,feature_9,feature_16,feature_2,feature_18,feature_21,feature_6,feature_8,feature_1,feature_4,feature_7,feature_23,feature_14,feature_24,feature_28,feature_26,feature_13,feature_17,feature_27,feature_19,feature_30,feature_20,feature_5,feature_3,feature_22,feature_25,feature_15,diagnosis
0.4677,0.05325,0.5679,0.2473,0.1846,0.01446,20.2,0.005297,19.18,0.07112,0.02307,16.69,857.6,0.03649,127.3,22.95,1084.0,0.08737,0.292,1.775,0.01423,0.2477,0.01961,0.07623,0.0017,0.07497,107.1,26.56,0.1009,0.002667,M
0.31,0.05976,1.139,0.2239,0.1544,0.01205,22.44,0.004551,14.17,0.052,0.01261,12.25,466.5,0.01714,92.74,18.04,622.9,0.06335,0.1804,1.577,0.00941,0.123,0.01608,0.08203,0.002399,0.08192,78.18,31.99,0.1256,0.005096,B
0.1783,0.05243,1.046,0.4834,0.122,0.008274,13.23,0.007437,19.82,0.06217,0.04178,17.85,992.1,0.04445,127.1,50.95,1210.0,0.08341,0.09976,3.163,0.01153,0.1048,0.01302,0.05871,0.001309,0.07838,114.6,18.42,0.09862,0.004369,B
0.3251,0.06077,1.288,0.7548,0.2116,0.027,20.56,0.01648,21.53,0.1289,0.07762,18.01,1007.0,0.117,143.4,89.74,1426.0,0.1489,0.2327,5.353,0.03737,0.2544,0.02897,0.07625,0.003996,0.1001,118.4,26.06,0.1309,0.007997,M
0.228,0.06013,1.486,0.3276,0.1613,0.01003,12.83,0.007895,13.19,0.04043,0.01149,12.46,477.3,0.007173,83.24,24.6,534.0,0.0268,0.06477,2.108,0.006416,0.01674,0.02869,0.07028,0.004821,0.07372,78.83,16.36,0.09439,0.01039,B
0.2687,0.05888,1.473,0.3237,0.1713,0.02052,20.54,0.005564,14.5,0.05275,0.01256,13.16,538.7,0.018,95.29,26.07,648.3,0.04195,0.1646,2.326,0.01341,0.07698,0.02086,0.07429,0.002701,0.07335,84.06,28.46,0.1118,0.007802,B
0.2369,0.05748,1.636,0.2323,0.1487,0.01371,20.21,0.01183,16.01,0.08345,0.04951,14.87,680.9,0.06824,103.9,21.84,783.6,0.1017,0.1388,1.596,0.02153,0.17,0.01959,0.06599,0.001812,0.09587,96.12,28.48,0.1216,0.005415,B
0.323,0.06854,0.6332,0.2324,0.1641,0.02502,18.17,0.01032,14.38,0.1334,0.05074,12.65,485.6,0.08017,95.29,18.4,633.7,0.1407,0.3842,1.696,0.02636,0.3582,0.01759,0.1033,0.003563,0.1076,82.69,22.15,0.1533,0.005704,B
0.3035,0.06046,0.781,0.1532,0.1526,0.01371,17.31,0.007096,14.06,0.0763,0.02369,12.47,480.1,0.03609,92.82,11.91,607.3,0.1053,0.2506,1.253,0.01346,0.2028,0.01536,0.07661,0.001541,0.08928,80.45,24.34,0.1276,0.003796,B
0.251,0.06697,1.045,0.7923,0.1832,0.03214,17.52,0.01573,22.75,0.1317,0.09183,18.49,1068.0,0.1491,146.4,95.77,1600.0,0.1663,0.3089,4.851,0.04435,0.3533,0.01617,0.09445,0.005255,0.1012,121.3,22.88,0.1412,0.007974,M
0.248,0.06222,1.216,0.5904,0.1848,0.02791,21.24,0.01479,23.86,0.1644,0.1121,20.59,1320.0,0.2188,163.2,75.09,1760.0,0.2113,0.3597,4.206,0.04062,0.5179,0.01117,0.08999,0.003727,0.1085,137.8,30.76,0.1464,0.006666,M
0.2177,0.06869,0.8423,0.372,0.1668,0.01819,16.74,0.01004,16.76,0.1364,0.06142,15.04,689.4,0.07721,109.7,34.84,856.9,0.1018,0.2176,2.304,0.01996,0.1856,0.01055,0.08549,0.003237,0.09883,98.73,20.43,0.1135,0.004123,B
0.3651,0.07237,1.528,0.4751,0.2275,0.03856,24.49,0.01616,16.01,0.1681,0.06759,13.82,595.9,0.1357,106.0,39.05,788.0,0.1521,0.3966,2.974,0.03476,0.3381,0.02434,0.1183,0.006995,0.1162,92.33,32.94,0.1794,0.00968,M
0.3155,0.06612,1.095,0.2577,0.1943,0.01567,16.32,0.01161,13.57,0.1085,0.03279,12.54,476.3,0.05928,86.67,18.49,552.0,0.08411,0.1751,1.566,0.02575,0.1889,0.02801,0.07538,0.00248,0.1158,81.25,21.4,0.158,0.009702,B
0.2908,0.05484,0.7452,1.291,0.1505,0.03356,19.83,0.02156,30.79,0.1275,0.1003,23.09,1682.0,0.1676,211.5,180.2,2782.0,0.2264,0.3625,9.635,0.03976,0.3794,0.02201,0.07277,0.002897,0.09342,152.1,23.87,0.1199,0.005753,M
0.3038,0.09502,1.093,0.4076,0.2378,0.04542,12.87,0.02188,10.28,0.2239,0.05252,9.268,248.7,0.0973,69.05,20.04,300.2,0.1025,0.3441,3.014,0.03483,0.2099,0.02542,0.1252,0.01045,0.1634,61.49,16.38,0.1902,0.009783,B
0.2848,0.09575,1.39,0.2744,0.2057,0.04888,13.14,0.0145,10.6,0.2204,0.07038,9.676,272.5,0.1188,69.47,17.67,328.1,0.1075,0.3663,1.787,0.05189,0.2913,0.02632,0.1364,0.01148,0.1255,64.12,18.04,0.2006,0.02177,B
0.2709,0.06894,0.7959,0.1811,0.2124,0.02198,20.04,0.009894,13.16,0.1152,0.02166,12.22,453.1,0.08175,85.13,12.58,515.3,0.08088,0.2315,0.9857,0.03966,0.3535,0.0132,0.08839,0.003813,0.1096,79.47,24.17,0.1402,0.006272,B
0.278,0.07976,1.03,0.1779,0.1954,0.02348,17.12,0.01285,11.69,0.1071,0.04268,11.06,366.5,0.04063,76.08,12.3,411.1,0.09514,0.2031,1.318,0.018,0.1256,0.0222,0.1168,0.008313,0.1194,71.25,20.74,0.1662,0.01262,B
0.23,0.05657,0.4706,0.2067,0.1711,0.01203,15.7,0.01431,17.32,0.06712,0.04563,16.3,819.8,0.05526,109.8,20.67,928.2,0.1357,0.1361,1.146,0.0247,0.1947,0.01344,0.0723,0.002569,0.09427,104.7,17.76,0.1354,0.007394,B
0.3013,0.07083,1.961,0.3331,0.1807,0.0494,23.95,0.02041,17.11,0.187,0.0852,15.46,731.3,0.203,117.7,32.52,909.4,0.2163,0.4967,2.937,0.06019,0.5911,0.02105,0.1067,0.006,0.1183,103.8,36.33,0.1732,0.009538,M
0.2604,0.06758,0.6417,0.1924,0.1499,0.03916,14.69,0.01528,12.45,0.09661,0.02639,11.74,426.0,0.06726,81.25,13.04,473.8,0.1056,0.2793,1.345,0.04017,0.269,0.0226,0.09879,0.006822,0.08099,76.31,17.6,0.1073,0.006982,B
0.2334,0.05348,0.6232,0.2182,0.1659,0.01197,14.7,0.01056,15.61,0.05016,0.02541,14.81,680.7,0.03416,101.7,20.72,760.2,0.07955,0.1011,1.677,0.01482,0.1101,0.0158,0.06142,0.001779,0.08472,94.66,17.58,0.1139,0.006708,B
0.3585,0.07325,0.9306,0.3906,0.2116,0.02265,20.52,0.01334,16.41,0.1469,0.08172,13.4,556.7,0.1445,113.3,33.67,844.4,0.2051,0.3856,3.093,0.03452,0.5106,0.01705,0.1109,0.004005,0.1106,88.64,29.66,0.1574,0.005414,M
0.2626,0.0564,0.6237,0.4165,0.1739,0.01812,13.66,0.008648,16.76,0.08918,0.04349,14.58,658.8,0.08222,108.5,37.11,862.0,0.09186,0.1928,2.561,0.03035,0.2492,0.01539,0.07048,0.002281,0.09832,94.29,17.24,0.1223,0.004953,B
0.2282,0.05915,1.198,0.386,0.1561,0.0163,19.07,0.009423,17.58,0.08597,0.04335,15.05,701.9,0.07486,113.8,38.49,967.0,0.112,0.2101,2.63,0.02967,0.2866,0.01152,0.06954,0.001718,0.09215,97.26,28.06,0.1246,0.004952,M
0.306,0.06211,1.01,0.243,0.1927,0.01641,18.61,0.01107,12.47,0.08499,0.02594,11.34,391.2,0.04302,79.15,18.19,478.6,0.08542,0.1574,1.491,0.02099,0.1624,0.02434,0.06783,0.001217,0.1049,72.76,23.03,0.1483,0.008577,B
0.3074,0.05941,0.9225,0.5449,0.186,0.01877,20.58,0.01046,21.86,0.1248,0.09451,18.31,1052.0,0.1569,142.2,67.36,1493.0,0.151,0.2536,3.218,0.02913,0.3759,0.01559,0.07863,0.002725,0.1068,120.8,26.2,0.1492,0.006176,M
0.2549,0.06188,0.8737,0.5079,0.1802,0.02303,20.26,0.01178,23.73,0.131,0.09431,19.89,1214.0,0.1411,160.5,59.7,1646.0,0.1613,0.3309,3.654,0.03052,0.4185,0.01057,0.09136,0.003391,0.1037,130.5,25.23,0.1417,0.005089,M
0.2582,0.07253,1.169,0.4426,0.1709,0.02329,18.22,0.01244,15.05,0.1661,0.05303,12.88,493.1,0.04825,99.31,34.37,674.7,0.1096,0.2961,3.176,0.01405,0.1246,0.01816,0.08893,0.003299,0.1218,84.45,24.37,0.1456,0.005273,B
0.3071,0.06623,1.003,0.3834,0.212,0.01561,16.7,0.009199,14.45,0.1117,0.02995,12.75,493.8,0.0388,93.63,28.62,624.1,0.08045,0.1979,2.495,0.01977,0.1423,0.01805,0.08557,0.003629,0.1125,82.51,21.74,0.1475,0.007509,B
0.3681,0.07696,1.13,0.3538,0.2197,0.0254,13.9,0.0158,10.57,0.1225,0.02421,9.295,257.8,0.03332,67.84,19.63,326.6,0.07262,0.2097,2.388,0.02197,0.09996,0.03997,0.08982,0.003901,0.1371,59.96,17.84,0.185,0.01546,B
0.3157,0.06739,0.9004,0.9915,0.1991,0.03212,21.6,0.01597,29.92,0.2106,0.1471,24.63,1841.0,0.231,205.7,139.9,2642.0,0.2475,0.4188,7.05,0.03571,0.4658,0.01879,0.09671,0.00476,0.103,165.5,26.93,0.1342,0.004989,M
0.2557,0.06343,1.083,0.1344,0.1637,0.0059,19.83,0.004065,11.93,0.04413,0.005664,11.26,388.1,0.005067,76.38,9.332,435.9,0.02832,0.07723,0.9812,0.003846,0.02533,0.01487,0.07613,0.002295,0.08511,71.3,26.43,0.1108,0.0042,B
0.2849,0.06843,1.249,0.3191,0.1714,0.02251,18.68,0.01352,15.11,0.107,0.03783,13.71,571.0,0.05385,99.43,26.45,701.9,0.1284,0.2566,2.284,0.02086,0.1935,0.0187,0.09031,0.003747,0.09916,88.73,25.63,0.1425,0.006739,B
0.2502,0.06891,1.216,0.2498,0.1387,0.02042,15.68,0.006801,11.24,0.08419,0.02416,9.847,293.2,0.0233,74.32,15.24,376.5,0.06528,0.2243,1.976,0.01062,0.08434,0.01824,0.09209,0.003494,0.09492,63.0,22.99,0.1419,0.008732,B
0.2983,0.07126,0.6793,0.1267,0.1678,0.01762,13.1,0.00732,9.473,0.07632,0.0151,8.571,221.3,0.02565,63.3,7.254,275.6,0.08512,0.2235,1.069,0.01801,0.1754,0.01592,0.1049,0.003925,0.1036,54.53,18.45,0.1641,0.007897,B
0.3518,0.06317,0.6068,0.1998,0.1723,0.01443,18.75,0.007369,15.35,0.1138,0.03152,13.46,551.1,0.04201,101.9,16.07,719.8,0.1427,0.3124,1.443,0.01509,0.2654,0.01354,0.08665,0.001787,0.1075,87.44,25.16,0.1624,0.004413,B
0.311,0.05808,0.4957,0.1166,0.1689,0.009169,12.27,0.00574,13.61,0.06307,0.02647,12.34,468.5,0.02958,87.22,8.955,564.9,0.107,0.2074,0.7714,0.008732,0.1791,0.01129,0.07592,0.001366,0.09003,78.94,19.27,0.1292,0.003681,B
0.216,0.06457,2.635,0.5461,0.1976,0.03247,13.17,0.02853,14.62,0.09755,0.06615,13.94,594.2,0.101,94.52,44.74,653.3,0.1015,0.1364,4.091,0.04763,0.1559,0.01715,0.07253,0.005528,0.1248,90.31,15.38,0.1394,0.01004,B
0.2781,0.06608,0.504,0.2513,0.1657,0.01153,13.44,0.007986,13.45,0.09009,0.02798,12.07,445.2,0.03781,86.92,18.54,549.9,0.07393,0.1632,1.714,0.01798,0.1622,0.01962,0.08052,0.002234,0.11,77.83,15.77,0.1521,0.007327,B
0.2478,0.06677,1.907,0.4384,0.1598,0.01815,17.56,0.01316,13.5,0.09713,0.0444,11.75,422.9,0.05282,88.52,30.66,552.3,0.101,0.1854,3.149,0.01737,0.1366,0.01835,0.07757,0.002318,0.1073,75.89,27.98,0.1349,0.006587,B
0.3206,0.06461,0.8745,0.2067,0.1859,0.01727,20.02,0.005298,13.35,0.09453,0.02157,11.67,416.2,0.042,87.0,15.34,550.6,0.0812,0.2964,1.393,0.0184,0.2758,0.01449,0.0895,0.002671,0.1016,75.21,28.81,0.155,0.005251,B
0.2806,0.06155,0.4801,0.2047,0.1631,0.007228,16.33,0.005077,15.85,0.07255,0.0188,13.68,575.5,0.01752,101.6,17.25,773.4,0.08704,0.1564,1.373,0.007078,0.1206,0.01054,0.07782,0.001697,0.09277,87.76,20.2,0.1264,0.003828,B
0.322,0.05419,1.736,0.8336,0.2166,0.03089,20.67,0.01699,23.23,0.1313,0.1015,20.47,1299.0,0.1523,152.0,100.4,1645.0,0.1613,0.2534,5.168,0.04093,0.3092,0.02816,0.06386,0.002719,0.09156,134.7,27.15,0.1097,0.004938,M
0.2289,0.06408,1.583,0.1507,0.1619,0.03378,17.62,0.01346,11.62,0.09752,0.02788,10.96,365.6,0.05263,76.43,10.09,407.5,0.09861,0.251,1.165,0.04401,0.2123,0.01322,0.08278,0.003534,0.09687,70.79,26.51,0.1428,0.009501,B
0.3077,0.06251,0.9901,0.6986,0.2127,0.02616,20.86,0.01421,24.3,0.1739,0.1322,20.55,1308.0,0.2085,160.2,87.78,1809.0,0.2148,0.3135,4.706,0.04005,0.4433,0.01948,0.07569,0.002689,0.1046,137.8,25.48,0.1268,0.004578,M
0.2698,0.05982,1.851,0.2027,0.1926,0.02583,22.55,0.01276,15.29,0.1154,0.06139,14.27,629.8,0.1463,104.3,18.54,728.3,0.1362,0.2733,1.895,0.04645,0.4234,0.01451,0.08351,0.003756,0.1038,93.77,34.27,0.138,0.006113,M
0.2803,0.07405,1.978,0.2957,0.2131,0.03495,24.44,0.01766,12.98,0.1552,0.04531,11.69,406.4,0.04515,86.12,20.95,487.7,0.1308,0.3251,2.158,0.01865,0.1395,0.0156,0.0997,0.005824,0.1236,76.37,32.19,0.1768,0.01288,B
0.3058,0.07285,1.462,0.3777,0.187,0.009692,25.49,0.0,9.077,0.04878,0.0,7.729,178.8,0.0,57.17,19.14,248.0,0.0,0.0834,2.492,0.0,0.0,0.02882,0.09938,0.006872,0.08098,47.98,30.92,0.1256,0.01266,B
0.279,0.07751,1.479,0.2196,0.2037,0.06457,25.44,0.01364,8.678,0.1199,0.01364,7.691,170.4,0.09252,54.49,11.73,223.6,0.05,0.3064,1.445,0.09252,0.3393,0.02105,0.1066,0.007551,0.08668,48.34,31.89,0.1596,0.01547,B
0.2329,0.06782,1.768,0.2784,0.1818,0.04112,14.44,0.01494,12.26,0.112,0.02594,11.54,402.9,0.06737,78.78,20.86,457.8,0.06918,0.2118,1.628,0.05553,0.1797,0.0184,0.08134,0.005512,0.09984,74.65,19.68,0.1345,0.01215,B
0.3187,0.06341,1.079,0.2542,0.1872,0.04653,24.99,0.01162,16.22,0.123,0.0389,14.47,656.4,0.1009,113.5,23.11,808.9,0.1205,0.4202,2.615,0.03829,0.404,0.02068,0.1023,0.006111,0.08837,95.81,31.73,0.134,0.007138,B
0.2722,0.0568,1.385,0.3031,0.184,0.01172,25.42,0.01269,16.51,0.07214,0.03027,14.74,668.6,0.04105,107.4,27.41,826.4,0.1095,0.1376,2.177,0.01947,0.1611,0.0187,0.06956,0.002626,0.08275,94.7,32.29,0.106,0.004775,B
0.2473,0.05781,1.597,0.2351,0.1628,0.01372,28.06,0.009117,14.37,0.06877,0.03275,13.21,538.4,0.02987,92.48,17.85,629.6,0.07958,0.1381,1.539,0.01498,0.1062,0.01724,0.06443,0.001343,0.08671,84.88,37.17,0.1072,0.004973,B
0.2249,0.06688,1.047,0.272,0.162,0.02172,20.7,0.009061,15.05,0.1018,0.02369,13.87,584.8,0.03688,99.17,23.12,688.6,0.06845,0.2037,2.076,0.02615,0.1377,0.0149,0.08492,0.003599,0.09578,89.77,24.75,0.1264,0.006298,B
0.2642,0.05801,1.336,0.346,0.1664,0.02099,23.23,0.009064,15.35,0.06747,0.02443,13.62,573.2,0.02974,97.58,31.24,729.8,0.07174,0.1517,2.066,0.02021,0.1049,0.02087,0.06953,0.002583,0.09246,87.19,29.09,0.1216,0.005868,B
0.2681,0.06201,0.967,0.2104,0.1885,0.007247,16.35,0.005495,11.25,0.04994,0.005495,10.32,324.9,0.01012,71.12,12.97,384.9,0.02381,0.08842,1.356,0.01012,0.04384,0.0156,0.07399,0.002606,0.09434,65.31,21.77,0.1285,0.007086,B
0.2691,0.06714,1.023,0.1144,0.1669,0.03084,16.58,0.01097,10.83,0.08066,0.02438,10.26,320.8,0.04358,71.08,7.326,357.4,0.08333,0.2246,0.9887,0.02613,0.1783,0.02277,0.09479,0.00589,0.08877,65.85,22.04,0.1461,0.01027,B
0.2552,0.06235,1.363,0.2957,0.158,0.01123,19.34,0.009615,10.93,0.0503,0.009615,9.683,285.7,0.02337,69.1,18.24,364.2,0.03846,0.09546,2.054,0.02337,0.0935,0.02203,0.0792,0.004154,0.08491,61.05,25.59,0.1199,0.00744,B
0.3059,0.06328,1.918,0.5196,0.1976,0.0187,24.21,0.005917,13.03,0.06602,0.00816,10.82,361.6,0.01548,83.9,33.0,505.6,0.03264,0.1633,3.564,0.01277,0.06194,0.02466,0.07626,0.002977,0.08192,68.89,31.45,0.1204,0.008263,B
0.2458,0.05948,1.304,0.3163,0.1661,0.01104,21.48,0.0,11.66,0.04227,0.0,10.86,360.5,0.0,74.08,20.67,412.3,0.0,0.07348,2.115,0.0,0.0,0.03004,0.06592,0.002228,0.07431,68.51,24.77,0.1001,0.009579,B
0.3169,0.06552,1.467,0.28,0.203,0.03051,22.44,0.01024,12.02,0.08194,0.02257,11.13,378.4,0.04824,77.8,17.85,436.6,0.06413,0.1782,1.994,0.03445,0.1564,0.02912,0.08032,0.004723,0.09566,71.49,28.26,0.1087,0.003495,B
0.2407,0.05637,1.367,0.2409,0.1539,0.01233,29.43,0.009305,13.87,0.04234,0.01499,12.77,507.9,0.01997,88.1,18.76,594.7,0.06498,0.1064,1.477,0.01328,0.08653,0.01897,0.06484,0.001726,0.08276,81.35,36.0,0.1234,0.008835,B
0.2435,0.06576,1.879,0.3013,0.1692,0.01834,21.94,0.01282,9.845,0.05605,0.01282,9.333,264.0,0.03996,62.86,17.86,295.8,0.02564,0.08298,2.121,0.03996,0.07993,0.03759,0.07393,0.004623,0.0924,59.01,25.05,0.1103,0.01094,B
0.2372,0.05708,1.36,0.2116,0.1566,0.02153,28.92,0.00762,13.89,0.05824,0.02343,12.88,514.3,0.06195,88.84,16.83,595.7,0.06493,0.162,1.502,0.03898,0.2439,0.01695,0.07242,0.002801,0.08123,82.5,35.74,0.1227,0.008412,B
0.2226,0.06127,2.239,0.2199,0.1593,0.02736,27.61,0.01721,10.84,0.07658,0.02738,10.29,321.4,0.05999,69.57,14.46,357.6,0.09127,0.171,1.437,0.04804,0.2,0.01843,0.08283,0.004938,0.0903,65.67,34.91,0.1384,0.01205,B
0.2262,0.06331,2.09,0.2441,0.1791,0.02222,19.59,0.007082,10.65,0.07504,0.01116,10.16,311.7,0.005025,67.88,16.8,347.3,0.02232,0.12,1.648,0.004174,0.01005,0.02572,0.06742,0.002278,0.1003,64.73,22.88,0.1265,0.01291,B
0.2475,0.06059,2.927,0.5375,0.1742,0.01124,27.88,0.0,10.49,0.04971,0.0,9.423,271.3,0.0,66.5,29.11,330.6,0.0,0.07158,3.618,0.0,0.0,0.03004,0.06969,0.003324,0.08123,59.26,34.24,0.1073,0.01159,B
0.2258,0.06147,1.108,0.2254,0.1454,0.04639,22.68,0.01606,15.48,0.133,0.03736,14.59,657.1,0.1029,105.9,19.54,733.5,0.1105,0.3171,2.224,0.06578,0.3662,0.01638,0.08004,0.004406,0.08473,96.39,27.27,0.1026,0.004242,B
0.2112,0.0657,2.904,0.2388,0.1388,0.02982,23.93,0.01267,12.48,0.1021,0.04105,11.51,403.5,0.1112,82.28,16.97,474.2,0.09653,0.2517,1.936,0.05738,0.363,0.01488,0.08732,0.004738,0.09261,74.52,37.16,0.1298,0.0082,B
0.225,0.06171,1.492,0.3645,0.1537,0.02678,27.15,0.01626,15.3,0.1126,0.04304,14.05,600.4,0.04462,100.2,29.84,706.7,0.1048,0.2264,2.888,0.02071,0.1326,0.0208,0.08321,0.005304,0.09929,91.38,33.17,0.1241,0.007256,B
0.1566,0.05502,3.896,0.3141,0.106,0.008878,29.37,0.0,11.92,0.03558,0.0,11.2,386.0,0.0,75.19,22.81,439.6,0.0,0.05494,2.041,0.0,0.0,0.01989,0.05905,0.001773,0.07449,70.67,38.3,0.09267,0.007594,B
0.4089,0.07152,1.205,0.2602,0.2128,0.04844,30.62,0.01608,17.52,0.2087,0.09429,15.22,716.9,0.255,128.7,22.65,915.0,0.2356,0.7917,2.362,0.07359,1.17,0.02137,0.1409,0.006142,0.1048,103.4,42.79,0.1417,0.004625,M
0.2929,0.06879,1.026,0.9622,0.2149,0.0431,25.09,0.02624,24.29,0.2236,0.1474,20.92,1347.0,0.3174,179.1,118.8,1819.0,0.2542,0.4186,8.758,0.07845,0.6599,0.02057,0.09873,0.006213,0.1099,143.0,29.41,0.1407,0.006399,M
0.206,0.05623,1.256,1.176,0.1726,0.02891,22.39,0.02454,25.45,0.1159,0.1389,21.56,1479.0,0.2439,166.1,158.7,2027.0,0.2216,0.2113,7.673,0.05198,0.4107,0.01114,0.07115,0.004239,0.111,142.0,26.4,0.141,0.0103,M
0.2572,0.05533,2.463,0.7655,0.1752,0.02423,28.25,0.01678,23.69,0.1034,0.09791,20.13,1261.0,0.144,155.0,99.04,1731.0,0.1628,0.1922,5.203,0.0395,0.3215,0.01898,0.06637,0.002498,0.0978,131.2,38.25,0.1166,0.005769,M
0.2218,0.05648,1.075,0.4564,0.159,0.03731,28.08,0.01557,18.98,0.1023,0.05302,16.6,858.1,0.09251,126.7,48.55,1124.0,0.1418,0.3094,3.425,0.0473,0.3403,0.01318,0.0782,0.003892,0.08455,108.3,34.12,0.1139,0.005903,M
0.4087,0.07016,1.595,0.726,0.2397,0.06158,29.33,0.01664,25.74,0.277,0.152,20.6,1265.0,0.3514,184.6,86.22,1821.0,0.265,0.8681,5.772,0.07117,0.9387,0.02324,0.124,0.006185,0.1178,140.1,39.42,0.165,0.006522,M
0.2871,0.05884,1.428,0.3857,0.1587,0.00466,24.54,0.0,9.456,0.04362,0.0,7.76,181.0,0.0,59.16,19.15,268.6,0.0,0.06444,2.548,0.0,0.0,0.02676,0.07039,0.002783,0.05263,47.92,30.37,0.08996,0.007189,B
