feature_4,feature_29,feature_2,feature_7,feature_10,feature_11,feature_12,feature_21,feature_1,feature_6,feature_23,feature_30,feature_5,feature_20,feature_27,feature_26,feature_28,feature_16,feature_13,feature_17,feature_3,feature_9,feature_8,feature_24,feature_18,feature_22,feature_19,feature_25,feature_15,feature_14,diagnosis
857.6,0.4677,20.2,0.03649,0.05325,0.2473,0.5679,19.18,16.69,0.07112,127.3,0.07623,0.07497,0.0017,0.2477,0.292,0.08737,0.01446,1.775,0.01423,107.1,0.1846,0.02307,1084.0,0.005297,26.56,0.01961,0.1009,0.002667,22.95,M
466.5,0.31,22.44,0.01714,0.05976,0.2239,1.139,14.17,12.25,0.052,92.74,0.08203,0.08192,0.002399,0.123,0.1804,0.06335,0.01205,1.577,0.00941,78.18,0.1544,0.01261,622.9,0.004551,31.99,0.01608,0.1256,0.005096,18.04,B
992.1,0.1783,13.23,0.04445,0.05243,0.4834,1.046,19.82,17.85,0.06217,127.1,0.05871,0.07838,0.001309,0.1048,0.09976,0.08341,0.008274,3.163,0.01153,114.6,0.122,0.04178,1210.0,0.007437,18.42,0.01302,0.09862,0.004369,50.95,B
1007.0,0.3251,20.56,0.117,0.06077,0.7548,1.288,21.53,18.01,0.1289,143.4,0.07625,0.1001,0.003996,0.2544,0.2327,0.1489,0.027,5.353,0.03737,118.4,0.2116,0.07762,1426.0,0.01648,26.06,0.02897,0.1309,0.007997,89.74,M
477.3,0.228,12.83,0.007173,0.06013,0.3276,1.486,13.19,12.46,0.04043,83.24,0.07028,0.07372,0.004821,0.01674,0.06477,0.0268,0.01003,2.108,0.006416,78.83,0.1613,0.01149,534.0,0.007895,16.36,0.02869,0.09439,0.01039,24.6,B
538.7,0.2687,20.54,0.018,0.05888,0.3237,1.473,14.5,13.16,0.05275,95.29,0.07429,0.07335,0.002701,0.07698,0.1646,0.04195,0.02052,2.326,0.01341,84.06,0.1713,0.01256,648.3,0.005564,28.46,0.02086,0.1118,0.007802,26.07,B
680.9,0.2369,20.21,0.06824,0.05748,0.2323,1.636,16.01,14.87,0.08345,103.9,0.06599,0.09587,0.001812,0.17,0.1388,0.1017,0.01371,1.596,0.02153,96.12,0.1487,0.04951,783.6,0.01183,28.48,0.01959,0.1216,0.005415,21.84,B
485.6,0.323,18.17,0.08017,0.06854,0.2324,0.6332,14.38,12.65,0.1334,95.29,0.1033,0.1076,0.003563,0.3582,0.3842,0.1407,0.02502,1.696,0.02636,82.69,0.1641,0.05074,633.7,0.01032,22.15,0.01759,0.1533,0.005704,18.4,B
480.1,0.3035,17.31,0.03609,0.06046,0.1532,0.781,14.06,12.47,0.0763,92.82,0.07661,0.08928,0.001541,0.2028,0.2506,0.1053,0.01371,1.253,0.01346,80.45,0.1526,0.02369,607.3,0.007096,24.34,0.01536,0.1276,0.003796,11.91,B
1068.0,0.251,17.52,0.1491,0.06697,0.7923,1.045,22.75,18.49,0.1317,146.4,0.09445,0.1012,0.005255,0.3533,0.3089,0.1663,0.03214,4.851,0.04435,121.3,0.1832,0.09183,1600.0,0.01573,22.88,0.01617,0.1412,0.007974,95.77,M
1320.0,0.248,21.24,0.2188,0.06222,0.5904,1.216,23.86,20.59,0.1644,163.2,0.08999,0.1085,0.003727,0.5179,0.3597,0.2113,0.02791,4.206,0.04062,137.8,0.1848,0.1121,1760.0,0.01479,30.76,0.01117,0.1464,0.006666,75.09,M
689.4,0.2177,16.74,0.07721,0.06869,0.372,0.8423,16.76,15.04,0.1364,109.7,0.08549,0.09883,0.003237,0.1856,0.2176,0.1018,0.01819,2.304,0.01996,98.73,0.1668,0.06142,856.9,0.01004,20.43,0.01055,0.1135,0.004123,34.84,B
595.9,0.3651,24.49,0.1357,0.07237,0.4751,1.528,16.01,13.82,0.1681,106.0,0.1183,0.1162,0.006995,0.3381,0.3966,0.1521,0.03856,2.974,0.03476,92.33,0.2275,0.06759,788.0,0.01616,32.94,0.02434,0.1794,0.00968,39.05,M
476.3,0.3155,16.32,0.05928,0.06612,0.2577,1.095,13.57,12.54,0.1085,86.67,0.07538,0.1158,0.00248,0.1889,0.1751,0.08411,0.01567,1.566,0.02575,81.25,0.1943,0.03279,552.0,0.01161,21.4,0.02801,0.158,0.009702,18.49,B
1682.0,0.2908,19.83,0.1676,0.05484,1.291,0.7452,30.79,23.09,0.1275,211.5,0.07277,0.09342,0.002897,0.3794,0.3625,0.2264,0.03356,9.635,0.03976,152.1,0.1505,0.1003,2782.0,0.02156,23.87,0.02201,0.1199,0.005753,180.2,M
248.7,0.3038,12.87,0.0973,0.09502,0.4076,1.093,10.28,9.268,0.2239,69.05,0.1252,0.1634,0.01045,0.2099,0.3441,0.1025,0.04542,3.014,0.03483,61.49,0.2378,0.05252,300.2,0.02188,16.38,0.02542,0.1902,0.009783,20.04,B
272.5,0.2848,13.14,0.1188,0.09575,0.2744,1.39,10.6,9.676,0.2204,69.47,0.1364,0.1255,0.01148,0.2913,0.3663,0.1075,0.04888,1.787,0.05189,64.12,0.2057,0.07038,328.1,0.0145,18.04,0.02632,0.2006,0.02177,17.67,B
453.1,0.2709,20.04,0.08175,0.06894,0.1811,0.7959,13.16,12.22,0.1152,85.13,0.08839,0.1096,0.003813,0.3535,0.2315,0.08088,0.02198,0.9857,0.03966,79.47,0.2124,0.02166,515.3,0.009894,24.17,0.0132,0.1402,0.006272,12.58,B
366.5,0.278,17.12,0.04063,0.07976,0.1779,1.03,11.69,11.06,0.1071,76.08,0.1168,0.1194,0.008313,0.1256,0.2031,0.09514,0.02348,1.318,0.018,71.25,0.1954,0.04268,411.1,0.01285,20.74,0.0222,0.1662,0.01262,12.3,B
819.8,0.23,15.7,0.05526,0.05657,0.2067,0.4706,17.32,16.3,0.06712,109.8,0.0723,0.09427,0.002569,0.1947,0.1361,0.1357,0.01203,1.146,0.0247,104.7,0.1711,0.04563,928.2,0.01431,17.76,0.01344,0.1354,0.007394,20.67,B
731.3,0.3013,23.95,0.203,0.07083,0.3331,1.961,17.11,15.46,0.187,117.7,0.1067,0.1183,0.006,0.5911,0.4967,0.2163,0.0494,2.937,0.06019,103.8,0.1807,0.0852,909.4,0.02041,36.33,0.02105,0.1732,0.009538,32.52,M
426.0,0.2604,14.69,0.06726,0.06758,0.1924,0.6417,12.45,11.74,0.09661,81.25,0.09879,0.08099,0.006822,0.269,0.2793,0.1056,0.03916,1.345,0.04017,76.31,0.1499,0.02639,473.8,0.01528,17.6,0.0226,0.1073,0.006982,13.04,B
680.7,0.2334,14.7,0.03416,0.05348,0.2182,0.6232,15.61,14.81,0.05016,101.7,0.06142,0.08472,0.001779,0.1101,0.1011,0.07955,0.01197,1.677,0.01482,94.66,0.1659,0.02541,760.2,0.01056,17.58,0.0158,0.1139,0.006708,20.72,B
556.7,0.3585,20.52,0.1445,0.07325,0.3906,0.9306,16.41,13.4,0.1469,113.3,0.1109,0.1106,0.004005,0.5106,0.3856,0.2051,0.02265,3.093,0.03452,88.64,0.2116,0.08172,844.4,0.01334,29.66,0.01705,0.1574,0.005414,33.67,M
658.8,0.2626,13.66,0.08222,0.0564,0.4165,0.6237,16.76,14.58,0.08918,108.5,0.07048,0.09832,0.002281,0.2492,0.1928,0.09186,0.01812,2.561,0.03035,94.29,0.1739,0.04349,862.0,0.008648,17.24,0.01539,0.1223,0.004953,37.11,B
701.9,0.2282,19.07,0.07486,0.05915,0.386,1.198,17.58,15.05,0.08597,113.8,0.06954,0.09215,0.001718,0.2866,0.2101,0.112,0.0163,2.63,0.02967,97.26,0.1561,0.04335,967.0,0.009423,28.06,0.01152,0.1246,0.004952,38.49,M
391.2,0.306,18.61,0.04302,0.06211,0.243,1.01,12.47,11.34,0.08499,79.15,0.06783,0.1049,0.001217,0.1624,0.1574,0.08542,0.01641,1.491,0.02099,72.76,0.1927,0.02594,478.6,0.01107,23.03,0.02434,0.1483,0.008577,18.19,B
1052.0,0.3074,20.58,0.1569,0.05941,0.5449,0.9225,21.86,18.31,0.1248,142.2,0.07863,0.1068,0.002725,0.3759,0.2536,0.151,0.01877,3.218,0.02913,120.8,0.186,0.09451,1493.0,0.01046,26.2,0.01559,0.1492,0.006176,67.36,M
1214.0,0.2549,20.26,0.1411,0.06188,0.5079,0.8737,23.73,19.89,0.131,160.5,0.09136,0.1037,0.003391,0.4185,0.3309,0.1613,0.02303,3.654,0.03052,130.5,0.1802,0.09431,1646.0,0.01178,25.23,0.01057,0.1417,0.005089,59.7,M
493.1,0.2582,18.22,0.04825,0.07253,0.4426,1.169,15.05,12.88,0.1661,99.31,0.08893,0.1218,0.003299,0.1246,0.2961,0.1096,0.02329,3.176,0.01405,84.45,0.1709,0.05303,674.7,0.01244,24.37,0.01816,0.1456,0.005273,34.37,B
493.8,0.3071,16.7,0.0388,0.06623,0.3834,1.003,14.45,12.75,0.1117,93.63,0.08557,0.1125,0.003629,0.1423,0.1979,0.08045,0.01561,2.495,0.01977,82.51,0.212,0.02995,624.1,0.009199,21.74,0.01805,0.1475,0.007509,28.62,B
257.8,0.3681,13.9,0.03332,0.07696,0.3538,1.13,10.57,9.295,0.1225,67.84,0.08982,0.1371,0.003901,0.09996,0.2097,0.07262,0.0254,2.388,0.02197,59.96,0.2197,0.02421,326.6,0.0158,17.84,0.03997,0.185,0.01546,19.63,B
1841.0,0.3157,21.6,0.231,0.06739,0.9915,0.9004,29.92,24.63,0.2106,205.7,0.09671,0.103,0.00476,0.4658,0.4188,0.2475,0.03212,7.05,0.03571,165.5,0.1991,0.1471,2642.0,0.01597,26.93,0.01879,0.1342,0.004989,139.9,M
388.1,0.2557,19.83,0.005067,0.06343,0.1344,1.083,11.93,11.26,0.04413,76.38,0.07613,0.08511,0.002295,0.02533,0.07723,0.02832,0.0059,0.9812,0.003846,71.3,0.1637,0.005664,435.9,0.004065,26.43,0.01487,0.1108,0.0042,9.332,B
571.0,0.2849,18.68,0.05385,0.06843,0.3191,1.249,15.11,13.71,0.107,99.43,0.09031,0.09916,0.003747,0.1935,0.2566,0.1284,0.02251,2.284,0.02086,88.73,0.1714,0.03783,701.9,0.01352,25.63,0.0187,0.1425,0.006739,26.45,B
293.2,0.2502,15.68,0.0233,0.06891,0.2498,1.216,11.24,9.847,0.08419,74.32,0.09209,0.09492,0.003494,0.08434,0.2243,0.06528,0.02042,1.976,0.01062,63.0,0.1387,0.02416,376.5,0.006801,22.99,0.01824,0.1419,0.008732,15.24,B
221.3,0.2983,13.1,0.02565,0.07126,0.1267,0.6793,9.473,8.571,0.07632,63.3,0.1049,0.1036,0.003925,0.1754,0.2235,0.08512,0.01762,1.069,0.01801,54.53,0.1678,0.0151,275.6,0.00732,18.45,0.01592,0.1641,0.007897,7.254,B
551.1,0.3518,18.75,0.04201,0.06317,0.1998,0.6068,15.35,13.46,0.1138,101.9,0.08665,0.1075,0.001787,0.2654,0.3124,0.1427,0.01443,1.443,0.01509,87.44,0.1723,0.03152,719.8,0.007369,25.16,0.01354,0.1624,0.004413,16.07,B
468.5,0.311,12.27,0.02958,0.05808,0.1166,0.4957,13.61,12.34,0.06307,87.22,0.07592,0.09003,0.001366,0.1791,0.2074,0.107,0.009169,0.7714,0.008732,78.94,0.1689,0.02647,564.9,0.00574,19.27,0.01129,0.1292,0.003681,8.955,B
594.2,0.216,13.17,0.101,0.06457,0.5461,2.635,14.62,13.94,0.09755,94.52,0.07253,0.1248,0.005528,0.1559,0.1364,0.1015,0.03247,4.091,0.04763,90.31,0.1976,0.06615,653.3,0.02853,15.38,0.01715,0.1394,0.01004,44.74,B
445.2,0.2781,13.44,0.03781,0.06608,0.2513,0.504,13.45,12.07,0.09009,86.92,0.08052,0.11,0.002234,0.1622,0.1632,0.07393,0.01153,1.714,0.01798,77.83,0.1657,0.02798,549.9,0.007986,15.77,0.01962,0.1521,0.007327,18.54,B
422.9,0.2478,17.56,0.05282,0.06677,0.4384,1.907,13.5,11.75,0.09713,88.52,0.07757,0.1073,0.002318,0.1366,0.1854,0.101,0.01815,3.149,0.01737,75.89,0.1598,0.0444,552.3,0.01316,27.98,0.01835,0.1349,0.006587,30.66,B
416.2,0.3206,20.02,0.042,0.06461,0.2067,0.8745,13.35,11.67,0.09453,87.0,0.0895,0.1016,0.002671,0.2758,0.2964,0.0812,0.01727,1.393,0.0184,75.21,0.1859,0.02157,550.6,0.005298,28.81,0.01449,0.155,0.005251,15.34,B
575.5,0.2806,16.33,0.01752,0.06155,0.2047,0.4801,15.85,13.68,0.07255,101.6,0.07782,0.09277,0.001697,0.1206,0.1564,0.08704,0.007228,1.373,0.007078,87.76,0.1631,0.0188,773.4,0.005077,20.2,0.01054,0.1264,0.003828,17.25,B
1299.0,0.322,20.67,0.1523,0.05419,0.8336,1.736,23.23,20.47,0.1313,152.0,0.06386,0.09156,0.002719,0.3092,0.2534,0.1613,0.03089,5.168,0.04093,134.7,0.2166,0.1015,1645.0,0.01699,27.15,0.02816,0.1097,0.004938,100.4,M
365.6,0.2289,17.62,0.05263,0.06408,0.1507,1.583,11.62,10.96,0.09752,76.43,0.08278,0.09687,0.003534,0.2123,0.251,0.09861,0.03378,1.165,0.04401,70.79,0.1619,0.02788,407.5,0.01346,26.51,0.01322,0.1428,0.009501,10.09,B
1308.0,0.3077,20.86,0.2085,0.06251,0.6986,0.9901,24.3,20.55,0.1739,160.2,0.07569,0.1046,0.002689,0.4433,0.3135,0.2148,0.02616,4.706,0.04005,137.8,0.2127,0.1322,1809.0,0.01421,25.48,0.01948,0.1268,0.004578,87.78,M
629.8,0.2698,22.55,0.1463,0.05982,0.2027,1.851,15.29,14.27,0.1154,104.3,0.08351,0.1038,0.003756,0.4234,0.2733,0.1362,0.02583,1.895,0.04645,93.77,0.1926,0.06139,728.3,0.01276,34.27,0.01451,0.138,0.006113,18.54,M
406.4,0.2803,24.44,0.04515,0.07405,0.2957,1.978,12.98,11.69,0.1552,86.12,0.0997,0.1236,0.005824,0.1395,0.3251,0.1308,0.03495,2.158,0.01865,76.37,0.2131,0.04531,487.7,0.01766,32.19,0.0156,0.1768,0.01288,20.95,B
178.8,0.3058,25.49,0.0,0.07285,0.3777,1.462,9.077,7.729,0.04878,57.17,0.09938,0.08098,0.006872,0.0,0.0834,0.0,0.009692,2.492,0.0,47.98,0.187,0.0,248.0,0.0,30.92,0.02882,0.1256,0.01266,19.14,B
170.4,0.279,25.44,0.09252,0.07751,0.2196,1.479,8.678,7.691,0.1199,54.49,0.1066,0.08668,0.007551,0.3393,0.3064,0.05,0.06457,1.445,0.09252,48.34,0.2037,0.01364,223.6,0.01364,31.89,0.02105,0.1596,0.01547,11.73,B
402.9,0.2329,14.44,0.06737,0.06782,0.2784,1.768,12.26,11.54,0.112,78.78,0.08134,0.09984,0.005512,0.1797,0.2118,0.06918,0.04112,1.628,0.05553,74.65,0.1818,0.02594,457.8,0.01494,19.68,0.0184,0.1345,0.01215,20.86,B
656.4,0.3187,24.99,0.1009,0.06341,0.2542,1.079,16.22,14.47,0.123,113.5,0.1023,0.08837,0.006111,0.404,0.4202,0.1205,0.04653,2.615,0.03829,95.81,0.1872,0.0389,808.9,0.01162,31.73,0.02068,0.134,0.007138,23.11,B
668.6,0.2722,25.42,0.04105,0.0568,0.3031,1.385,16.51,14.74,0.07214,107.4,0.06956,0.08275,0.002626,0.1611,0.1376,0.1095,0.01172,2.177,0.01947,94.7,0.184,0.03027,826.4,0.01269,32.29,0.0187,0.106,0.004775,27.41,B
538.4,0.2473,28.06,0.02987,0.05781,0.2351,1.597,14.37,13.21,0.06877,92.48,0.06443,0.08671,0.001343,0.1062,0.1381,0.07958,0.01372,1.539,0.01498,84.88,0.1628,0.03275,629.6,0.009117,37.17,0.01724,0.1072,0.004973,17.85,B
584.8,0.2249,20.7,0.03688,0.06688,0.272,1.047,15.05,13.87,0.1018,99.17,0.08492,0.09578,0.003599,0.1377,0.2037,0.06845,0.02172,2.076,0.02615,89.77,0.162,0.02369,688.6,0.009061,24.75,0.0149,0.1264,0.006298,23.12,B
573.2,0.2642,23.23,0.02974,0.05801,0.346,1.336,15.35,13.62,0.06747,97.58,0.06953,0.09246,0.002583,0.1049,0.1517,0.07174,0.02099,2.066,0.02021,87.19,0.1664,0.02443,729.8,0.009064,29.09,0.02087,0.1216,0.005868,31.24,B
324.9,0.2681,16.35,0.01012,0.06201,0.2104,0.967,11.25,10.32,0.04994,71.12,0.07399,0.09434,0.002606,0.04384,0.08842,0.02381,0.007247,1.356,0.01012,65.31,0.1885,0.005495,384.9,0.005495,21.77,0.0156,0.1285,0.007086,12.97,B
320.8,0.2691,16.58,0.04358,0.06714,0.1144,1.023,10.83,10.26,0.08066,71.08,0.09479,0.08877,0.00589,0.1783,0.2246,0.08333,0.03084,0.9887,0.02613,65.85,0.1669,0.02438,357.4,0.01097,22.04,0.02277,0.1461,0.01027,7.326,B
285.7,0.2552,19.34,0.02337,0.06235,0.2957,1.363,10.93,9.683,0.0503,69.1,0.0792,0.08491,0.004154,0.0935,0.09546,0.03846,0.01123,2.054,0.02337,61.05,0.158,0.009615,364.2,0.009615,25.59,0.02203,0.1199,0.00744,18.24,B
361.6,0.3059,24.21,0.01548,0.06328,0.5196,1.918,13.03,10.82,0.06602,83.9,0.07626,0.08192,0.002977,0.06194,0.1633,0.03264,0.0187,3.564,0.01277,68.89,0.1976,0.00816,505.6,0.005917,31.45,0.02466,0.1204,0.008263,33.0,B
360.5,0.2458,21.48,0.0,0.05948,0.3163,1.304,11.66,10.86,0.04227,74.08,0.06592,0.07431,0.002228,0.0,0.07348,0.0,0.01104,2.115,0.0,68.51,0.1661,0.0,412.3,0.0,24.77,0.03004,0.1001,0.009579,20.67,B
378.4,0.3169,22.44,0.04824,0.06552,0.28,1.467,12.02,11.13,0.08194,77.8,0.08032,0.09566,0.004723,0.1564,0.1782,0.06413,0.03051,1.994,0.03445,71.49,0.203,0.02257,436.6,0.01024,28.26,0.02912,0.1087,0.003495,17.85,B
507.9,0.2407,29.43,0.01997,0.05637,0.2409,1.367,13.87,12.77,0.04234,88.1,0.06484,0.08276,0.001726,0.08653,0.1064,0.06498,0.01233,1.477,0.01328,81.35,0.1539,0.01499,594.7,0.009305,36.0,0.01897,0.1234,0.008835,18.76,B
264.0,0.2435,21.94,0.03996,0.06576,0.3013,1.879,9.845,9.333,0.05605,62.86,0.07393,0.0924,0.004623,0.07993,0.08298,0.02564,0.01834,2.121,0.03996,59.01,0.1692,0.01282,295.8,0.01282,25.05,0.03759,0.1103,0.01094,17.86,B
514.3,0.2372,28.92,0.06195,0.05708,0.2116,1.36,13.89,12.88,0.05824,88.84,0.07242,0.08123,0.002801,0.2439,0.162,0.06493,0.02153,1.502,0.03898,82.5,0.1566,0.02343,595.7,0.00762,35.74,0.01695,0.1227,0.008412,16.83,B
321.4,0.2226,27.61,0.05999,0.06127,0.2199,2.239,10.84,10.29,0.07658,69.57,0.08283,0.0903,0.004938,0.2,0.171,0.09127,0.02736,1.437,0.04804,65.67,0.1593,0.02738,357.6,0.01721,34.91,0.01843,0.1384,0.01205,14.46,B
311.7,0.2262,19.59,0.005025,0.06331,0.2441,2.09,10.65,10.16,0.07504,67.88,0.06742,0.1003,0.002278,0.01005,0.12,0.02232,0.02222,1.648,0.004174,64.73,0.1791,0.01116,347.3,0.007082,22.88,0.02572,0.1265,0.01291,16.8,B
271.3,0.2475,27.88,0.0,0.06059,0.5375,2.927,10.49,9.423,0.04971,66.5,0.06969,0.08123,0.003324,0.0,0.07158,0.0,0.01124,3.618,0.0,59.26,0.1742,0.0,330.6,0.0,34.24,0.03004,0.1073,0.01159,29.11,B
657.1,0.2258,22.68,0.1029,0.06147,0.2254,1.108,15.48,14.59,0.133,105.9,0.08004,0.08473,0.004406,0.3662,0.3171,0.1105,0.04639,2.224,0.06578,96.39,0.1454,0.03736,733.5,0.01606,27.27,0.01638,0.1026,0.004242,19.54,B
403.5,0.2112,23.93,0.1112,0.0657,0.2388,2.904,12.48,11.51,0.1021,82.28,0.08732,0.09261,0.004738,0.363,0.2517,0.09653,0.02982,1.936,0.05738,74.52,0.1388,0.04105,474.2,0.01267,37.16,0.01488,0.1298,0.0082,16.97,B
600.4,0.225,27.15,0.04462,0.06171,0.3645,1.492,15.3,14.05,0.1126,100.2,0.08321,0.09929,0.005304,0.1326,0.2264,0.1048,0.02678,2.888,0.02071,91.38,0.1537,0.04304,706.7,0.01626,33.17,0.0208,0.1241,0.007256,29.84,B
386.0,0.1566,29.37,0.0,0.05502,0.3141,3.896,11.92,11.2,0.03558,75.19,0.05905,0.07449,0.001773,0.0,0.05494,0.0,0.008878,2.041,0.0,70.67,0.106,0.0,439.6,0.0,38.3,0.01989,0.09267,0.007594,22.81,B
716.9,0.4089,30.62,0.255,0.07152,0.2602,1.205,17.52,15.22,0.2087,128.7,0.1409,0.1048,0.006142,1.17,0.7917,0.2356,0.04844,2.362,0.07359,103.4,0.2128,0.09429,915.0,0.01608,42.79,0.02137,0.1417,0.004625,22.65,M
1347.0,0.2929,25.09,0.3174,0.06879,0.9622,1.026,24.29,20.92,0.2236,179.1,0.09873,0.1099,0.006213,0.6599,0.4186,0.2542,0.0431,8.758,0.07845,143.0,0.2149,0.1474,1819.0,0.02624,29.41,0.02057,0.1407,0.006399,118.8,M
1479.0,0.206,22.39,0.2439,0.05623,1.176,1.256,25.45,21.56,0.1159,166.1,0.07115,0.111,0.004239,0.4107,0.2113,0.2216,0.02891,7.673,0.05198,142.0,0.1726,0.1389,2027.0,0.02454,26.4,0.01114,0.141,0.0103,158.7,M
1261.0,0.2572,28.25,0.144,0.05533,0.7655,2.463,23.69,20.13,0.1034,155.0,0.06637,0.0978,0.002498,0.3215,0.1922,0.1628,0.02423,5.203,0.0395,131.2,0.1752,0.09791,1731.0,0.01678,38.25,0.01898,0.1166,0.005769,99.04,M
858.1,0.2218,28.08,0.09251,0.05648,0.4564,1.075,18.98,16.6,0.1023,126.7,0.0782,0.08455,0.003892,0.3403,0.3094,0.1418,0.03731,3.425,0.0473,108.3,0.159,0.05302,1124.0,0.01557,34.12,0.01318,0.1139,0.005903,48.55,M
1265.0,0.4087,29.33,0.3514,0.07016,0.726,1.595,25.74,20.6,0.277,184.6,0.124,0.1178,0.006185,0.9387,0.8681,0.265,0.06158,5.772,0.07117,140.1,0.2397,0.152,1821.0,0.01664,39.42,0.02324,0.165,0.006522,86.22,M
181.0,0.2871,24.54,0.0,0.05884,0.3857,1.428,9.456,7.76,0.04362,59.16,0.07039,0.05263,0.002783,0.0,0.06444,0.0,0.00466,2.548,0.0,47.92,0.1587,0.0,268.6,0.0,30.37,0.02676,0.08996,0.007189,19.15,B
