feature_18,feature_77,feature_40,feature_13,feature_45,feature_23,feature_28,feature_33,feature_72,feature_55,feature_14,feature_22,feature_63,feature_30,feature_64,feature_65,feature_71,feature_16,feature_38,feature_3,feature_19,feature_42,feature_57,feature_31,feature_60,feature_76,feature_69,feature_20,feature_73,feature_8,feature_51,target
2.42327888,1.601308631,0.431592765,0.388273046,0.893250993,0.187427071,0.305863477,0.325116686,0.129980885,0.158947214,0.289235706,0.364206534,1.46743126,0.165985998,2.020952801,0.161667402,0.115791795,0.603413069,0.442532089,0.369603267,0.539964994,0.460035006,0.192177621,0.382292882,0.103146596,0.184458168,0.147551831,0.663506418,0.479782385,2.995186698,0.279370681,1
2.082322675,1.793780045,0.356486586,0.359059169,0.731384283,0.192024991,0.280411613,0.290885704,0.127930933,0.153634847,0.266629915,0.332965821,1.366231728,0.165012863,2.083586775,0.124104778,0.10615128,0.521131937,0.319551635,0.320470415,0.469864021,0.382579934,0.180319827,0.365123117,0.095555774,0.210144217,0.152555675,0.611172363,0.461885608,2.499632488,0.296379869,1
1.982566248,1.81605681,0.346582985,0.329846583,0.717723641,0.181311018,0.263598326,0.283821478,0.138179308,0.149521649,0.248256625,0.323570432,1.342144196,0.15306834,2.078212842,0.133346484,0.107801558,0.493898187,0.311018131,0.311541144,0.45223152,0.395223152,0.174080284,0.348849372,0.099713976,0.211953842,0.155044876,0.569735007,0.474800276,2.34832636,0.298155637,1
1.982536765,1.771640316,0.367463235,0.359926471,0.702075099,0.179595588,0.284007353,0.303492647,0.15,0.150889328,0.269669118,0.364705882,1.289229249,0.167647059,1.987944664,0.131916996,0.102964427,0.534558824,0.337316176,0.323897059,0.481433824,0.414154412,0.16729249,0.366911765,0.097134387,0.208399209,0.162549407,0.629044118,0.457806324,2.547610294,0.28784585,1
2.105383496,1.7320744,0.346289753,0.326959052,0.666335368,0.174392018,0.302847641,0.290376221,0.152775806,0.153059776,0.267719809,0.364165454,1.522930569,0.168779879,2.057787874,0.138009371,0.107056652,0.477655373,0.309914779,0.297027645,0.469341093,0.406983995,0.163708647,0.351070464,0.086894789,0.232003408,0.188697998,0.601330285,0.488428227,2.300561214,0.266079796,1
2.20960334,1.743136145,0.366388309,0.337578288,0.670393433,0.202087683,0.27954071,0.291858038,0.163458817,0.149448061,0.266388309,0.350939457,1.486555335,0.166388309,1.988112086,0.143645627,0.099632041,0.505219207,0.322546973,0.312943633,0.505636743,0.379749478,0.170110388,0.35782881,0.09043306,0.258420606,0.183555052,0.608768267,0.471270875,2.34091858,0.275969431,1
2.122905028,1.763146644,0.368508173,0.356093524,0.634459171,0.183322988,0.276432857,0.300020691,0.148924042,0.146501354,0.277881233,0.351748396,1.467151204,0.169459963,1.895396893,0.143651133,0.102180419,0.495137596,0.334367887,0.308090213,0.468032278,0.403889923,0.159897392,0.360645562,0.093059712,0.273763717,0.213196523,0.626319056,0.479692176,2.344506518,0.278466581,1
2.242222893,1.604071762,0.326386792,0.402396054,0.82560036,0.146984798,0.251786973,0.312594382,0.113604409,0.1569653,0.209604349,0.324473976,1.458410663,0.14547468,2.184129127,0.128058039,0.119734548,0.573442062,0.368770764,0.360817477,0.368871439,0.399577167,0.169675496,0.39695963,0.142005512,0.139980878,,0.503976644,0.45334908,2.851203061,0.170744053,1
2.1893962,1.56109586,0.331841241,0.404257436,0.814779539,0.151198647,0.240127325,0.308365662,0.117429548,0.154966665,0.210583905,0.32288869,1.426410443,0.142246096,2.114460194,0.126169533,0.118886212,0.573261713,0.368944594,0.347358997,0.35849995,0.401870089,0.164939212,0.389237044,0.140400022,0.147179114,,0.534268378,0.437839655,2.79528499,0.167852541,1
2.32683027,1.522221596,0.343053702,0.421911901,0.823748099,0.158127118,0.243454153,0.32611151,0.115811412,0.154903397,0.23082452,0.342232262,1.375823804,0.148372523,2.118571509,0.12758407,0.116487354,0.613820721,0.394290995,0.366670089,0.378170243,0.424170859,0.171520306,0.400451792,0.14572185,0.144876922,,0.488859226,0.451641976,2.920833761,0.169548809,1
2.193745233,1.620553665,0.319349097,0.3712179,0.763223013,0.151665395,0.238494788,0.30129672,0.119548407,0.160454686,0.203279939,0.320620392,1.408985462,0.180269514,2.26585215,0.132616765,0.120012372,0.511187389,0.338291381,0.326849733,0.423213832,0.37998983,0.154887102,0.387617595,0.144679864,0.157284256,,0.554284261,0.423136406,2.647342995,0.170971234,1
2.141963238,1.520531217,0.336331639,0.393690523,0.729430621,0.153956459,0.262416895,0.313257724,0.118760495,0.145855595,0.215356538,0.325120584,1.325293848,0.199843567,2.174248206,0.128453671,0.115554877,0.5308304,0.356276887,0.32577239,0.442706296,0.402163994,0.151885208,0.385738496,0.138299496,0.159059686,,0.548168427,0.428407877,2.756876548,0.16112044,1
2.381645067,1.499770221,0.341311822,0.407299656,0.751991422,0.16027506,0.240148109,0.316847395,0.117340686,0.155330882,0.226791854,0.329410209,1.333716299,0.144935202,2.11963848,0.126991422,0.113893995,0.556466543,0.376355462,0.3389315,0.446971701,0.411399101,0.149586397,0.39288548,0.142310049,0.158394608,,0.551838138,0.419960172,2.781539275,0.16283701,1
2.240026161,1.514593398,0.329627207,0.379332897,0.713768116,0.168083715,,0.312459124,0.118055556,0.155394525,0.105951602,0.332733813,1.29760467,0.155330281,2.226851852,0.144927536,0.117049114,0.488064094,0.337148463,0.307390451,0.107259647,0.400425114,0.169887279,0.390778286,0.141404992,0.18287037,,0.06442119,0.456622383,2.477272727,0.156702899,1
2.106818182,1.515384615,0.333116883,0.381493506,0.671696252,0.166071429,,0.307142857,0.119625247,0.148422091,0.056818182,0.328571429,1.256114398,0.151298701,2.131360947,0.143688363,0.115483235,0.49025974,0.339285714,0.322077922,0.095941558,0.398376623,0.148915187,0.376623377,0.133629191,0.175147929,,0.064448052,0.44566075,2.480357143,0.147633136,1
2.175189547,1.421580306,0.336505888,0.381513147,0.699821322,0.157444749,,0.309566059,0.116835418,0.158526901,0.069688659,0.331182449,1.252829065,0.146636554,2.065118126,0.142842962,0.113758189,0.501532505,0.347475399,0.316986611,0.09743507,0.41490563,0.170438753,0.370704952,0.131228906,0.183442525,,0.071140507,0.419297201,2.488143249,0.149692277,1
2.271779598,1.469076824,0.347356664,0.404132539,0.674499677,0.176470588,,0.34977662,0.133892834,0.156617172,0.276433358,0.390171258,1.273595868,0.162881608,2.177017431,0.154163977,0.122659781,0.562174237,0.364854803,0.343633656,0.4091586,0.42740134,0.155584248,0.37714073,0.137766301,0.207746934,,0.574087863,0.436668819,2.644080417,0.148482892,1
2.416508898,1.395628001,0.357251041,0.411965165,0.686884003,0.181560015,0.273381295,0.351950019,0.14190043,0.147712914,0.25596365,0.398712609,1.222011625,0.16584627,2.102350265,0.162244124,0.115365176,0.571563802,0.36312003,0.353085952,0.410261265,0.435062476,0.154536265,0.397008709,0.133687137,0.202552439,,0.594282469,0.433030073,2.717531238,0.14114228,1
2.35097493,1.370690736,0.362859796,0.426555246,0.694747399,0.183286908,0.266666667,0.360445682,0.138397894,0.155196189,0.241411328,0.378087279,1.212109816,0.163416899,2.007646985,0.156700514,0.113827253,0.602042711,0.376973073,0.340389972,0.40724234,0.428783658,0.154820108,0.371773445,0.135138523,0.193305754,,0.571402043,0.417324809,2.687836583,0.142534788,1
2.351962194,1.3513382,0.340867064,0.412779947,0.594971614,0.210396548,0.184918841,0.399219232,0.157502028,0.151662612,0.161906719,0.425929731,1.20162206,0.17341278,2.055636659,0.177128954,0.113706407,0.559687693,0.376001644,0.351551264,0.161084857,0.479145264,0.147607461,0.386891309,0.138523925,0.23730738,,0.318882268,0.477372263,2.632216971,0.130575831,1
2.472462545,1.362426036,0.387423507,0.436167968,0.62113741,0.194977843,0.1732433,0.420974889,0.173241289,0.151873767,0.185693184,0.442498417,1.215976331,0.185482169,2.038132807,0.169953978,0.118836292,0.600548639,0.382992192,0.360835619,0.159949356,0.470352395,0.154832347,0.395020046,0.138560158,0.235700197,,0.343321376,0.445266272,2.757965816,0.136587771,1
2.512858347,1.340197827,0.360666105,0.445193929,0.653802497,0.196037099,0.205522766,0.419477234,0.14415437,0.163288471,0.181281619,0.457419899,1.198313605,0.18296796,1.910491325,0.17707151,0.113993838,0.653878583,0.392917369,0.372259696,0.159780776,0.468381113,0.148532512,0.383853288,0.125344576,0.231555051,,0.35539629,0.471866386,2.725337268,0.1360467,1
2.18930542,1.746002657,0.355566375,0.377880558,1.048013928,0.161960402,0.205047063,0.339824732,0.125761671,0.154029413,0.193037975,0.354349237,1.738901361,0.150600454,2.14601182,0.166674302,0.120263893,1.050632911,0.41317754,0.397922752,0.271015904,0.408065563,0.161497228,0.4249432,0.146790672,0.115270078,0.127411005,0.41447582,0.526458057,2.899545602,0.14981445,1
2.399344799,1.789942971,0.367813268,0.378214578,1.020367521,0.158886159,0.206060606,0.341769042,0.132660451,0.151579614,0.163554464,0.342833743,1.727346791,0.154054054,2.071965239,0.143613651,0.124920793,1.021375921,0.414496314,0.41048321,0.275921376,0.41981982,0.15257536,0.430958231,0.144971485,0.127500679,0.126731239,0.422440622,0.516203494,2.918509419,0.148094505,1
2.21111288,1.689105903,0.366342939,0.374781086,0.991666667,0.173618851,0.191928037,0.332351536,0.117708333,0.154340278,0.155309664,0.341187709,1.673394097,0.151329406,2.055989583,0.137196181,0.115538194,1.034309823,0.413469193,0.400732367,0.26619965,0.421588919,0.139713542,0.417529056,0.144487847,0.121050347,0.116319444,0.336650215,0.511414931,2.866263334,0.137934028,1
2.152380952,1.842434694,0.341496599,0.3574045,0.86894041,0.146834118,0.232548404,0.300156986,0.126205531,0.142428307,0.188069074,0.319937206,1.601456218,0.138252224,2.204764642,0.144472121,0.118988312,0.868236525,0.359392988,0.332077446,0.326739927,0.375824176,0.160183943,0.392883307,0.135274957,0.141725746,0.127035831,0.495866039,0.472248834,3.43192046,0.142428307,1
2.135755455,1.810544576,0.339645945,0.358789625,0.88148194,0.14172499,0.22097571,0.297756278,0.123784152,0.146025649,0.181659119,0.310518732,1.591227309,0.138225607,2.137290131,0.13481197,0.116597485,0.845512557,0.360127625,0.327295183,0.321634417,0.379168382,0.140140016,0.379888843,0.130784958,0.13958243,0.123970014,0.476842322,0.467938789,3.44195142,0.134378291,1
2.15601737,1.741375107,0.347084367,0.358043838,0.865354139,0.148159636,0.210090984,0.297146402,0.124832378,0.159575765,0.179693962,0.319789082,1.635377301,0.137406948,2.182859929,0.131476289,0.114104596,0.8691067,0.364454094,0.326509512,0.318134822,0.379652605,0.154455687,0.379755997,0.13056199,0.123796172,0.120931367,0.473738627,0.451664025,3.479942101,0.132329635,1
2.104706032,1.760424257,0.336309144,0.327509246,0.775564732,0.141308507,0.201887514,0.284657569,0.126143632,0.139179014,0.190536921,0.309654381,1.500364343,0.13442163,2.107116833,0.143308234,0.115942029,0.761892616,0.348169876,0.294477745,0.345364112,0.367810228,0.147113594,0.366917485,0.12039511,0.137073921,0.129382236,0.410661905,0.446684479,3.324575947,0.127358109,1
2.081468444,1.838180225,0.330274076,0.32612522,0.785276074,0.141941162,0.203671109,0.27206437,0.121743287,0.148593738,0.172868997,0.29456877,1.515656123,0.130751823,2.093697713,0.141901044,0.10286033,0.738119185,0.345989439,0.299346241,0.359567513,0.368619562,0.143335192,0.364722152,0.116803442,0.136323799,0.129790455,0.437767161,0.410246196,3.25257732,0.125408334,1
2.140986908,1.716630536,0.336983887,0.323136959,0.752167854,0.144008056,0.194108761,0.280337362,0.121399814,0.152291731,0.212361531,0.296198389,1.518349334,0.124748238,2.079436358,0.142691236,0.115438216,0.768001007,0.352719033,0.299093656,0.359642497,0.374370594,0.138045835,0.361278953,0.114199443,0.137736141,0.125348405,0.418303122,0.401594921,3.346676737,0.121244967,1
2.029433849,1.683336687,0.334584772,0.313560595,0.695009056,0.125994894,0.178855684,0.26100015,0.126987321,0.132119139,0.165490314,0.282324673,1.348259207,0.128848175,2.001106863,0.144194003,0.112497484,0.699954948,0.328427692,0.277969665,0.309055414,0.355909296,0.1311129,0.33833909,0.112094989,0.145300865,0.13604347,0.429944436,0.39203059,2.71842619,0.113704971,1
2.048851012,1.604394492,0.318977325,0.32156445,0.683778858,0.138639476,0.179881297,0.263734591,0.129708384,0.147428109,0.193577842,0.294019175,1.398845687,0.128138792,2.059133252,0.146314297,0.112697448,0.706285193,0.345152945,0.272561254,0.3267387,0.365241211,0.13527744,0.34971846,0.109862292,0.152592143,0.136796274,0.407852686,0.371405427,2.731243342,0.118874038,1
2.109937519,1.585256218,0.318208866,0.321481702,0.705324143,0.132103541,0.195923832,0.262719429,0.129657377,0.158825292,0.160071407,0.281761381,1.411447408,0.121243677,2.053341325,0.149735291,0.116771551,0.699196668,0.339184766,0.270306456,0.313894674,0.350788456,0.14853661,0.337250818,0.109179902,0.143042653,0.137348916,0.436477239,0.379482569,2.687146683,0.119468585,1
2.168552036,1.503349876,0.312594268,0.301659125,0.643424318,0.138386124,0.154600302,0.266779789,0.133870968,0.13325062,0.152903469,0.263574661,1.270471464,0.131598793,1.845781638,0.144044665,0.101240695,0.617081448,0.322209653,0.255656109,0.31372549,0.354072398,0.131265509,0.319381599,0.108188586,0.132506203,0.147022333,0.371606335,0.345905707,2.45852187,0.100620347,1
2.077238806,1.42223565,0.3125,0.300186567,0.612930514,0.153544776,0.147201493,0.261940299,0.134259819,0.135347432,0.146455224,0.28358209,1.277945619,0.128731343,1.819697885,0.143564955,0.099818731,0.605410448,0.324626866,0.248880597,0.337126866,0.3625,0.130876133,0.31380597,0.100543807,0.17244713,0.133655589,0.364552239,0.338851964,2.266977612,0.105981873,1
2.014198783,1.410194175,0.311451226,0.303522036,0.614805825,0.130186244,0.15010142,0.262954084,0.154368932,0.145024272,0.151207819,0.263876083,1.311043689,0.120228656,1.858616505,0.149878641,0.107281553,0.612944864,0.328416006,0.250783699,0.29964964,0.355522773,0.13131068,0.296330444,0.095873786,0.144660194,0.137621359,0.334501199,0.344174757,2.256131293,0.102184466,1
2.150912895,2.009125097,0.386268543,0.396348421,1.315507134,0.191422594,0.363255991,0.353081019,0.11055193,0.155513771,0.289748954,0.421833397,1.423459794,0.178109547,2.060833979,0.132507466,0.114036058,0.706352225,0.456827691,0.437048307,0.463769494,0.465100799,0.357150758,0.450171168,0.149264462,,0.117520186,0.912609357,0.540592855,3.153290224,0.147494746,1
2.101155802,2.038111428,0.371151179,0.379935275,1.305165606,0.190568655,0.345631068,0.338881184,0.106492652,0.149594209,0.27739251,0.411465557,1.419554727,0.171798428,2.11022154,0.12595964,0.110111867,0.698936662,0.438002774,0.426259824,0.457050393,0.447619048,0.359618337,0.429311142,0.152555385,,0.116692257,0.873046694,0.516725159,3.022098937,0.143781531,1
2.262660865,2.051218436,0.395796685,0.368854736,1.303285919,0.189334321,0.350430516,0.341449866,0.110651671,0.154427169,0.278400148,0.422553467,1.440897563,0.173965374,2.19687948,0.136453854,0.112801852,0.696046662,0.433570966,0.424497732,0.464494028,0.445143968,0.360403573,0.436626238,0.166060205,,0.114400706,0.887788168,0.52343147,3.019442644,0.141746609,1
2.013999009,1.9707905,0.368434093,0.374628345,1.176745835,0.192517344,0.332507433,0.334985134,0.106345268,0.143424318,0.28468781,0.401387512,1.2516838,0.171333003,2.073520028,0.121304502,0.109252038,0.62326561,0.419598612,0.396927651,0.50024777,0.434093162,0.330237504,0.420837463,0.131159163,,0.121020915,0.766848365,0.478270117,3.133052527,0.133073378,1
1.958638053,2.074491122,0.356432082,0.357750869,1.221163563,0.187747273,0.325620429,0.323102745,0.109499062,0.144362639,0.272509291,0.395516125,1.27955825,0.16856492,2.098310957,0.121842067,0.107044897,0.606042441,0.389761419,0.382448148,0.488070975,0.415058147,0.353616284,0.402709507,0.138732496,,0.129132381,0.748711186,0.470838747,3.14878312,0.138082864,1
1.995173632,2.028409091,0.366450853,0.346674514,1.189488636,0.179635079,0.319599765,0.321836374,0.108948864,0.139275568,0.264390818,0.395644497,1.307954545,0.166804002,2.161221591,0.136150568,0.108948864,0.612124779,0.374690995,0.370335491,0.483931725,0.409535021,0.345667614,0.404708652,0.148863636,,0.124715909,0.741259564,0.469460227,3.075691583,0.133735795,1
1.785873016,1.996931089,0.336190476,0.351269841,1.001580954,0.190793651,0.298888889,0.342063492,0.112247745,0.140983911,0.267142857,0.386507937,1.142378871,0.17047619,2.063517158,0.135590068,0.104807961,0.542063492,0.350952381,0.354444444,0.499047619,0.387301587,0.289500604,0.383015873,0.116990607,,0.148702688,0.664444444,0.483771971,2.756666667,0.127406305,1
1.789906832,1.963313056,0.332763975,0.330900621,0.989143659,0.195807453,0.321273292,0.291614907,0.113430042,0.143097801,0.26552795,0.380745342,1.169115583,0.174223602,2.05577913,0.15414132,0.101731399,0.538354037,0.330590062,0.345962733,0.489440994,0.36863354,0.301357043,0.370652174,0.125596631,,0.153205428,0.66878882,0.463827796,2.754968944,0.12681329,1
1.729663696,2.027102543,0.3190572,0.304972693,1.022725156,0.181805116,0.268755389,0.280252946,0.113066965,0.138120518,0.242454728,0.35901121,1.198751979,0.161109514,2.147154699,0.156282015,0.105150414,0.49726933,0.317763725,0.317620006,0.457171601,0.345357861,0.297569153,0.34032768,0.13830679,,0.140355779,0.614113251,0.474620471,2.516096579,0.125640309,1
2.158092848,1.558172194,0.377457131,0.357800084,0.72766555,0.223337516,0.335842744,0.347344207,0.147239927,0.114832019,0.314512756,0.423253869,0.91573944,0.206817231,1.91692773,0.140434266,0.090310036,0.576118779,0.403805939,0.373902133,0.535968214,0.407570054,0.160959274,0.407988289,0.099600302,,0.148968348,0.696361355,0.398509236,2.852990381,0.100464513,1
2.115200955,1.672922252,0.356545961,0.339235973,0.753351206,0.198567449,0.289096697,0.321727019,0.144995532,0.123436104,0.335256665,0.394349383,0.971291332,0.188022284,1.981680071,0.133266309,0.095174263,0.552725826,0.366693195,0.357739753,0.506963788,0.385992837,0.177949062,0.368682849,0.107238606,,0.149463807,0.655590927,0.405384272,2.633306805,0.110813226,1
2.173594616,1.742002064,0.392319873,0.346001584,0.727783511,0.204671417,0.291963579,0.323238321,0.137369568,0.129572297,0.339667458,0.408551069,0.991400069,0.188638163,1.993120055,0.133241601,0.095172572,0.591646873,0.366389549,0.359857482,0.516231196,0.381433096,0.190230478,0.374505146,0.105951152,,0.156633414,0.681314331,0.419676643,2.62925574,0.114780415,1
2.156191545,1.52708272,0.401047512,0.349794239,0.671474831,0.18761691,0.349420127,0.34885896,0.137474242,0.122755372,0.271043771,0.400953984,1.055048572,0.172933034,1.909184575,0.150721225,0.094053577,0.718574635,0.479236813,0.443789749,0.401421624,0.490460157,0.168383868,0.44332211,0.10612305,,0.186635266,0.897399925,0.453782749,2.104470632,0.096114218,1
