feature_1,feature_9,feature_4,target
0.916667,137.0,-200.0,1.32769
0.958333,99.0,-200.0,1.37812
0.0,78.0,-200.0,1.38206
0.0416667,63.0,-200.0,1.37542
0.0833333,41.0,-200.0,1.3598
0.125,-200.0,-200.0,1.36774
0.166667,39.0,-200.0,1.37001
0.208333,60.0,-200.0,1.36893
0.25,54.0,-200.0,1.36022
0.291667,119.0,-200.0,1.36338
0.333333,159.0,-200.0,1.38906
0.375,182.0,-200.0,1.41276
0.416667,183.0,-200.0,1.35659
0.458333,144.0,-200.0,1.3902
0.5,118.0,-200.0,1.3673
0.541667,106.0,-200.0,1.34474
0.583333,97.0,-200.0,1.4013
0.625,129.0,-200.0,1.48538
0.666667,130.0,-200.0,1.44952
0.708333,163.0,-200.0,1.35419
0.75,160.0,-200.0,1.35034
0.791667,140.0,-200.0,1.38988
0.833333,115.0,-200.0,1.4201
0.875,92.0,-200.0,1.38737
0.916667,99.0,-200.0,1.416
0.958333,96.0,-200.0,1.41868
0.0,80.0,-200.0,1.46912
0.0416667,65.0,-200.0,1.49622
0.0833333,46.0,-200.0,1.49056
0.125,-200.0,-200.0,1.46565
0.166667,57.0,-200.0,1.48572
0.208333,54.0,-200.0,1.48889
0.25,62.0,-200.0,1.51079
0.291667,102.0,-200.0,1.5201
0.333333,140.0,-200.0,1.52238
0.375,121.0,-200.0,1.50529
0.416667,132.0,-200.0,1.54841
0.458333,122.0,-200.0,1.57326
0.5,148.0,-200.0,1.56352
0.541667,133.0,-200.0,1.57218
0.583333,130.0,-200.0,1.59138
0.625,141.0,-200.0,1.60136
0.666667,172.0,-200.0,1.63118
0.708333,198.0,-200.0,1.66353
0.75,181.0,-200.0,1.70987
0.791667,202.0,-200.0,1.73249
0.833333,120.0,-200.0,1.78974
0.875,115.0,-200.0,1.81734
0.916667,112.0,-200.0,1.83622
0.958333,97.0,-200.0,1.81435
0.0,100.0,-200.0,1.82873
0.0416667,47.0,-200.0,1.81409
0.0833333,44.0,-200.0,1.81408
0.125,-200.0,-200.0,1.80582
0.166667,42.0,-200.0,1.80497
0.208333,57.0,-200.0,1.80129
0.25,61.0,-200.0,1.79871
0.291667,106.0,-200.0,1.65421
0.333333,136.0,-200.0,1.54417
0.375,157.0,-200.0,1.61689
0.416667,171.0,-200.0,1.62516
0.458333,190.0,-200.0,1.63515
0.5,155.0,-200.0,1.67596
0.541667,139.0,-200.0,1.64771
0.583333,152.0,-200.0,1.55196
0.625,143.0,-200.0,1.50182
0.666667,168.0,-200.0,1.45937
0.708333,226.0,-200.0,1.64325
0.75,207.0,-200.0,1.93895
0.791667,197.0,-200.0,1.72507
0.833333,158.0,-200.0,1.56629
0.875,124.0,-200.0,1.58696
0.916667,110.0,-200.0,1.60961
0.958333,112.0,-200.0,1.66044
0.0,102.0,-200.0,1.67007
0.0416667,77.0,-200.0,1.65553
0.0833333,50.0,-200.0,1.71956
0.125,-200.0,-200.0,1.70576
0.166667,40.0,-200.0,1.69079
0.208333,66.0,-200.0,1.66515
0.25,60.0,-200.0,1.66043
0.291667,85.0,-200.0,1.70574
0.333333,120.0,-200.0,1.75649
0.375,134.0,-200.0,1.77523
0.416667,149.0,-200.0,1.79695
0.458333,125.0,-200.0,1.68375
0.5,132.0,-200.0,1.63519
0.541667,114.0,-200.0,1.71498
0.583333,110.0,-200.0,1.72127
0.625,121.0,-200.0,1.73918
0.666667,127.0,-200.0,1.46527
0.708333,157.0,-200.0,1.51336
0.75,169.0,-200.0,1.53104
0.791667,179.0,-200.0,1.4875
0.833333,149.0,-200.0,1.33803
0.875,111.0,-200.0,1.34571
0.916667,112.0,-200.0,1.43718
0.958333,120.0,-200.0,1.56454
0.0,105.0,-200.0,1.51147
0.0416667,90.0,-200.0,1.51741
0.0833333,87.0,-200.0,1.51301
0.125,-200.0,-200.0,1.47734
0.166667,54.0,-200.0,1.50251
0.208333,61.0,-200.0,1.5115
0.25,63.0,-200.0,1.56543
0.291667,102.0,-200.0,1.61504
0.333333,149.0,-200.0,1.63964
0.375,147.0,-200.0,1.60817
0.416667,158.0,-200.0,1.46928
0.458333,112.0,-200.0,1.49914
0.5,108.0,-200.0,1.55569
0.541667,120.0,-200.0,1.43131
0.583333,117.0,-200.0,1.40365
0.625,119.0,-200.0,1.48678
0.666667,149.0,-200.0,1.4229
0.708333,174.0,-200.0,1.05429
0.75,163.0,-200.0,1.05897
0.791667,161.0,-200.0,0.837567
0.833333,154.0,-200.0,0.962323
0.875,124.0,-200.0,0.97357
0.916667,122.0,-200.0,1.03381
0.958333,119.0,-200.0,1.09353
0.0,131.0,-200.0,1.11249
0.0416667,84.0,-200.0,1.11181
0.0833333,77.0,-200.0,1.15709
0.125,-200.0,-200.0,1.19913
0.166667,41.0,-200.0,1.1629
0.208333,68.0,-200.0,1.18445
0.25,69.0,-200.0,1.17597
0.291667,101.0,-200.0,1.20865
0.333333,120.0,-200.0,1.23438
0.375,124.0,-200.0,1.2921
0.416667,113.0,-200.0,1.2883
0.458333,97.0,-200.0,1.10671
0.5,94.0,-200.0,0.946483
0.541667,86.0,-200.0,0.917748
0.583333,70.0,-200.0,0.999773
0.625,70.0,-200.0,0.972136
0.666667,82.0,-200.0,1.09328
0.708333,93.0,-200.0,1.07887
0.75,89.0,-200.0,0.956084
0.791667,90.0,-200.0,0.946169
0.833333,67.0,-200.0,1.17918
0.875,94.0,-200.0,1.20223
0.916667,109.0,-200.0,1.23185
0.958333,103.0,-200.0,1.34729
0.0,101.0,-200.0,1.5252
0.0416667,71.0,-200.0,1.34763
0.0833333,71.0,-200.0,1.38053
0.125,-200.0,-200.0,1.38912
0.166667,49.0,-200.0,1.40936
0.208333,43.0,-200.0,1.39945
0.25,44.0,-200.0,1.41784
0.291667,42.0,-200.0,1.51769
0.333333,69.0,-200.0,1.57305
0.375,65.0,-200.0,1.5732
0.416667,68.0,-200.0,1.54398
0.458333,58.0,-200.0,1.36641
0.5,52.0,-200.0,1.2933
0.541667,46.0,-200.0,1.22203
0.583333,40.0,-200.0,0.994186
0.625,47.0,-200.0,1.01486
0.666667,56.0,-200.0,1.06127
0.708333,64.0,-200.0,0.8211
0.75,71.0,-200.0,0.774913
0.791667,103.0,-200.0,0.93454
0.833333,97.0,-200.0,0.986862
0.875,108.0,-200.0,1.08057
0.916667,87.0,-200.0,1.18419
0.958333,104.0,-200.0,1.24522
0.0,93.0,-200.0,1.18454
0.0416667,55.0,-200.0,1.1499
0.0833333,49.0,-200.0,1.1589
0.125,-200.0,-200.0,1.17607
0.166667,56.0,-200.0,1.1688
0.208333,43.0,-200.0,1.1665
0.25,57.0,-200.0,1.16541
0.291667,80.0,-200.0,1.12694
0.333333,134.0,-200.0,1.09884
0.375,157.0,-200.0,0.995317
0.416667,175.0,-200.0,1.00101
0.458333,147.0,-200.0,1.00483
0.5,140.0,-200.0,1.06355
0.541667,137.0,-200.0,1.09138
0.583333,123.0,-200.0,1.10201
0.625,138.0,-200.0,1.10328
0.666667,132.0,-200.0,1.16992
0.708333,174.0,-200.0,1.32508
0.75,203.0,-200.0,1.24373
0.791667,176.0,-200.0,1.17466
0.833333,125.0,-200.0,1.25011
0.875,98.0,-200.0,1.27759
0.916667,103.0,-200.0,1.3207
0.958333,104.0,-200.0,1.32489
0.0,105.0,-200.0,1.37004
0.0416667,75.0,-200.0,1.3461
0.0833333,60.0,-200.0,1.36766
0.125,-200.0,-200.0,1.36074
0.166667,36.0,-200.0,1.33609
0.208333,66.0,-200.0,1.35387
0.25,97.0,-200.0,1.35291
0.291667,115.0,-200.0,1.35456
0.333333,145.0,-200.0,1.34223
0.375,162.0,-200.0,1.35563
0.416667,147.0,-200.0,1.41349
0.458333,132.0,-200.0,1.44038
0.5,179.0,-200.0,1.37014
0.541667,174.0,-200.0,1.20285
0.583333,132.0,-200.0,1.14095
0.625,151.0,-200.0,1.02
0.666667,168.0,-200.0,0.933181
0.708333,192.0,-200.0,0.889361
0.75,194.0,-200.0,0.901523
0.791667,155.0,-200.0,0.944398
0.833333,159.0,-200.0,0.993865
0.875,125.0,-200.0,0.988945
0.916667,108.0,-200.0,0.979302
0.958333,110.0,-200.0,1.10182
0.0,99.0,-200.0,1.13807
0.0416667,95.0,-200.0,1.13768
0.0833333,69.0,-200.0,1.10648
0.125,-200.0,-200.0,1.1109
0.166667,45.0,-200.0,1.10959
0.208333,53.0,-200.0,1.10772
0.25,88.0,-200.0,1.15222
0.291667,136.0,-200.0,1.1808
0.333333,141.0,-200.0,1.20363
0.375,189.0,-200.0,1.17059
0.416667,166.0,-200.0,1.13981
0.458333,154.0,-200.0,1.12156
0.5,149.0,-200.0,1.07361
0.541667,142.0,-200.0,0.801209
0.583333,130.0,-200.0,0.84777
0.625,121.0,-200.0,0.887153
0.666667,116.0,-200.0,1.01544
0.708333,177.0,-200.0,1.01056
0.75,233.0,-200.0,1.09595
0.791667,223.0,-200.0,1.16463
0.833333,184.0,-200.0,1.16577
0.875,165.0,-200.0,1.26706
0.916667,132.0,-200.0,1.30545
0.958333,122.0,-200.0,1.30257
0.0,88.0,-200.0,1.25023
0.0416667,79.0,-200.0,1.23608
0.0833333,60.0,-200.0,1.23099
0.125,-200.0,-200.0,1.22433
0.166667,60.0,-200.0,1.22514
0.208333,74.0,-200.0,1.25447
0.25,62.0,-200.0,1.25182
0.291667,115.0,-200.0,1.22889
0.333333,119.0,-200.0,1.24408
0.375,155.0,-200.0,1.32294
0.416667,162.0,-200.0,1.36925
0.458333,189.0,-200.0,1.35859
0.5,115.0,-200.0,1.1604
0.541667,109.0,-200.0,1.19894
0.583333,108.0,-200.0,1.20712
0.625,145.0,-200.0,1.19442
0.666667,167.0,-200.0,1.11405
0.708333,200.0,-200.0,1.17047
0.75,178.0,-200.0,1.63082
0.791667,206.0,-200.0,1.611
0.833333,192.0,-200.0,1.3515
0.875,137.0,-200.0,1.30444
0.916667,128.0,-200.0,1.27419
0.958333,121.0,-200.0,1.43834
0.0,136.0,-200.0,1.38002
0.0416667,109.0,-200.0,1.53698
0.0833333,74.0,-200.0,1.54246
0.125,-200.0,-200.0,1.60393
0.166667,40.0,-200.0,1.51774
0.208333,61.0,-200.0,1.47133
0.25,83.0,-200.0,1.40406
0.291667,129.0,-200.0,1.3081
0.333333,-200.0,-200.0,1.23963
0.375,115.0,-200.0,1.15446
0.416667,130.0,-200.0,1.05924
0.458333,137.0,-200.0,0.99021
0.5,116.0,-200.0,0.95873
0.541667,129.0,-200.0,1.0325
0.583333,117.0,-200.0,1.03985
0.625,138.0,-200.0,1.0195
0.666667,139.0,-200.0,0.915043
0.708333,180.0,-200.0,0.812386
0.75,162.0,-200.0,0.75261
0.791667,158.0,-200.0,0.94116
0.833333,162.0,-200.0,1.03303
0.875,112.0,-200.0,1.13569
0.916667,104.0,-200.0,1.24952
0.958333,125.0,-200.0,1.28148
0.0,127.0,-200.0,1.2977
0.0416667,95.0,-200.0,1.30808
0.0833333,70.0,-200.0,1.32539
0.125,-200.0,-200.0,1.33789
0.166667,33.0,-200.0,1.33327
0.208333,45.0,-200.0,1.33132
0.25,56.0,-200.0,1.31807
0.291667,74.0,-200.0,1.32958
0.333333,84.0,-200.0,1.30101
0.375,93.0,-200.0,1.25964
0.416667,97.0,-200.0,1.1751
0.458333,83.0,-200.0,1.04873
0.5,71.0,-200.0,0.980551
0.541667,78.0,-200.0,0.963395
0.583333,62.0,-200.0,0.839147
0.625,54.0,-200.0,0.908073
0.666667,59.0,-200.0,0.859937
0.708333,69.0,-200.0,0.862438
0.75,67.0,-200.0,0.906401
0.791667,58.0,-200.0,1.00133
0.833333,77.0,-200.0,1.12278
0.875,94.0,-200.0,1.19288
0.916667,97.0,-200.0,1.22901
0.958333,110.0,-200.0,1.23171
0.0,116.0,-200.0,1.22992
0.0416667,74.0,-200.0,1.21181
0.0833333,51.0,-200.0,1.19647
0.125,-200.0,-200.0,1.21311
0.166667,40.0,-200.0,1.20406
0.208333,36.0,-200.0,1.21188
0.25,35.0,-200.0,1.21893
0.291667,48.0,-200.0,1.24702
0.333333,38.0,-200.0,1.25955
0.375,54.0,-200.0,1.2334
0.416667,57.0,-200.0,1.24333
0.458333,54.0,-200.0,1.11164
0.5,46.0,-200.0,1.04891
0.541667,36.0,-200.0,1.03661
0.583333,19.0,-200.0,0.948772
0.625,34.0,-200.0,0.922028
0.666667,63.0,-200.0,0.875776
0.708333,86.0,-200.0,0.927315
0.75,65.0,-200.0,0.983136
0.791667,101.0,-200.0,0.948023
0.833333,116.0,-200.0,0.981535
0.875,124.0,-200.0,1.06836
0.916667,136.0,-200.0,1.21038
0.958333,108.0,-200.0,1.19617
0.0,82.0,-200.0,1.12438
0.0416667,68.0,-200.0,1.11978
0.0833333,22.0,-200.0,1.1482
0.125,-200.0,-200.0,1.14914
0.166667,34.0,-200.0,1.18031
0.208333,43.0,-200.0,1.19672
0.25,84.0,-200.0,1.20762
0.291667,108.0,-200.0,1.22777
0.333333,112.0,-200.0,1.24516
0.375,104.0,-200.0,1.18667
0.416667,107.0,-200.0,1.11718
0.458333,102.0,-200.0,1.07633
0.5,104.0,-200.0,1.04789
0.541667,96.0,-200.0,0.98119
0.583333,80.0,-200.0,1.09662
0.625,72.0,-200.0,1.15092
0.666667,106.0,-200.0,1.02224
0.708333,119.0,-200.0,1.07079
0.75,119.0,-200.0,1.01869
0.791667,128.0,-200.0,1.02821
0.833333,112.0,-200.0,0.976786
0.875,95.0,-200.0,0.988022
0.916667,85.0,-200.0,0.968589
0.958333,101.0,-200.0,0.959555
0.0,94.0,-200.0,1.09299
0.0416667,76.0,-200.0,1.13873
0.0833333,50.0,-200.0,1.117
0.125,-200.0,-200.0,1.10003
0.166667,51.0,-200.0,1.10422
0.208333,42.0,-200.0,1.06289
0.25,62.0,-200.0,1.05149
0.291667,111.0,-200.0,1.06307
0.333333,129.0,-200.0,1.07506
0.375,135.0,-200.0,1.0859
0.416667,139.0,-200.0,1.01384
0.458333,134.0,-200.0,0.863434
0.5,141.0,-200.0,0.791286
0.541667,112.0,-200.0,0.715829
0.583333,105.0,-200.0,0.717206
0.625,72.0,-200.0,0.815736
0.666667,90.0,-200.0,0.805444
0.708333,126.0,-200.0,0.85229
0.75,154.0,-200.0,0.936364
0.791667,173.0,-200.0,0.949463
0.833333,162.0,-200.0,0.967032
0.875,128.0,-200.0,0.948412
0.916667,120.0,-200.0,0.900825
0.958333,111.0,-200.0,0.931649
0.0,89.0,-200.0,0.96846
0.0416667,69.0,-200.0,0.940649
0.0833333,70.0,-200.0,1.01257
0.125,-200.0,-200.0,1.00828
0.166667,59.0,-200.0,1.00908
0.208333,73.0,-200.0,1.05053
0.25,89.0,-200.0,1.06236
0.291667,142.0,-200.0,1.07097
0.333333,145.0,-200.0,1.09799
0.375,156.0,-200.0,1.07055
0.416667,148.0,-200.0,0.961575
0.458333,122.0,-200.0,0.86272
0.5,106.0,-200.0,0.838127
0.541667,106.0,-200.0,0.840783
0.583333,127.0,-200.0,0.783575
0.625,113.0,-200.0,0.776712
0.666667,136.0,-200.0,0.794596
0.708333,153.0,-200.0,0.777254
0.75,172.0,-200.0,0.786817
0.791667,190.0,-200.0,0.875287
0.833333,160.0,-200.0,1.02465
0.875,159.0,-200.0,0.974828
0.916667,123.0,-200.0,0.923818
0.958333,101.0,-200.0,0.950774
0.0,116.0,-200.0,1.02714
0.0416667,80.0,-200.0,1.09685
0.0833333,51.0,-200.0,1.09719
0.125,-200.0,-200.0,1.11459
0.166667,37.0,-200.0,1.12247
0.208333,46.0,-200.0,1.14932
0.25,64.0,-200.0,1.16409
0.291667,108.0,-200.0,1.21194
0.333333,151.0,-200.0,1.32084
0.375,153.0,-200.0,1.37206
0.416667,116.0,-200.0,1.38184
0.458333,116.0,-200.0,1.31805
0.5,130.0,-200.0,1.25155
0.541667,131.0,-200.0,1.0865
0.583333,131.0,-200.0,1.07239
0.625,135.0,-200.0,1.094
0.666667,152.0,-200.0,1.08869
0.708333,198.0,-200.0,1.08883
0.75,183.0,-200.0,1.0275
0.791667,175.0,-200.0,0.976336
0.833333,193.0,-200.0,1.01437
0.875,140.0,-200.0,0.998059
0.916667,128.0,-200.0,1.02849
0.958333,100.0,-200.0,1.08074
0.0,97.0,-200.0,1.0852
0.0416667,67.0,-200.0,1.07475
0.0833333,58.0,-200.0,1.07602
0.125,-200.0,-200.0,1.07289
0.166667,45.0,-200.0,1.07617
0.208333,62.0,-200.0,1.09998
0.25,59.0,-200.0,1.10879
0.291667,102.0,-200.0,1.14189
0.333333,154.0,-200.0,1.24702
0.375,157.0,-200.0,1.44522
0.416667,138.0,-200.0,1.28255
0.458333,142.0,-200.0,1.23247
0.5,125.0,-200.0,1.06474
0.541667,120.0,-200.0,1.00446
0.583333,150.0,-200.0,0.909946
0.625,120.0,-200.0,1.01195
0.666667,173.0,-200.0,1.08282
0.708333,187.0,-200.0,1.08397
0.75,206.0,-200.0,1.03159
0.791667,187.0,-200.0,1.03027
0.833333,170.0,-200.0,1.08788
0.875,149.0,-200.0,1.06652
0.916667,124.0,-200.0,1.06707
0.958333,119.0,-200.0,1.09181
0.0,108.0,-200.0,1.13024
0.0416667,93.0,-200.0,1.13062
0.0833333,77.0,-200.0,1.13632
0.125,-200.0,-200.0,1.1353
0.166667,76.0,-200.0,1.14705
0.208333,58.0,-200.0,1.15101
0.25,63.0,-200.0,1.1608
0.291667,75.0,-200.0,1.15854
0.333333,111.0,-200.0,1.17313
0.375,116.0,-200.0,1.19801
0.416667,138.0,-200.0,1.18346
0.458333,117.0,-200.0,1.06637
0.5,94.0,-200.0,1.0576
0.541667,91.0,-200.0,0.971491
0.583333,60.0,-200.0,0.930161
0.625,66.0,-200.0,0.964958
0.666667,87.0,-200.0,1.0124
0.708333,106.0,-200.0,1.08282
0.75,94.0,-200.0,1.0757
0.791667,112.0,-200.0,1.00728
0.833333,120.0,-200.0,0.99593
0.875,106.0,-200.0,0.992646
0.916667,112.0,-200.0,1.02516
0.958333,120.0,-200.0,1.0402
0.0,114.0,-200.0,1.08262
0.0416667,70.0,-200.0,1.11991
0.0833333,64.0,-200.0,1.1398
0.125,-200.0,-200.0,1.11583
0.166667,55.0,-200.0,1.11764
0.208333,50.0,-200.0,1.12459
0.25,62.0,-200.0,1.13188
0.291667,53.0,-200.0,1.14051
0.333333,85.0,-200.0,0.837209
0.375,102.0,-200.0,1.12919
0.416667,97.0,-200.0,1.08417
0.458333,91.0,-200.0,0.972693
0.5,62.0,-200.0,0.972838
0.541667,57.0,-200.0,0.963943
0.583333,40.0,-200.0,0.898349
0.625,60.0,-200.0,0.92524
0.666667,70.0,-200.0,0.928206
0.708333,53.0,-200.0,0.99532
0.75,54.0,-200.0,1.04584
0.791667,58.0,-200.0,1.05216
0.833333,73.0,-200.0,1.04689
0.875,99.0,-200.0,1.01602
0.916667,102.0,-200.0,1.06304
0.958333,101.0,-200.0,1.12488
0.0,77.0,-200.0,1.13957
0.0416667,55.0,-200.0,1.12353
0.0833333,51.0,-200.0,1.13377
0.125,-200.0,-200.0,1.11593
0.166667,50.0,-200.0,1.13169
0.208333,75.0,-200.0,1.15006
0.25,89.0,-200.0,1.17202
0.291667,112.0,-200.0,1.18264
0.333333,142.0,-200.0,1.22153
0.375,145.0,-200.0,1.23098
0.416667,165.0,-200.0,1.18859
0.458333,159.0,-200.0,1.09452
0.5,159.0,-200.0,1.11002
0.541667,131.0,-200.0,1.14386
0.583333,123.0,-200.0,1.11105
0.625,129.0,-200.0,1.0786
0.666667,126.0,-200.0,1.11402
0.708333,149.0,-200.0,1.20639
0.75,200.0,-200.0,1.27148
0.791667,174.0,-200.0,1.28569
0.833333,131.0,-200.0,1.29116
0.875,135.0,-200.0,1.30082
0.916667,134.0,-200.0,1.3343
0.958333,96.0,-200.0,1.32017
0.0,94.0,-200.0,1.33195
0.0416667,79.0,-200.0,1.31469
0.0833333,79.0,-200.0,1.30787
0.125,-200.0,-200.0,1.31057
0.166667,89.0,-200.0,1.34745
0.208333,69.0,-200.0,1.37936
0.25,91.0,-200.0,1.36375
0.291667,135.0,-200.0,1.3387
0.333333,166.0,-200.0,1.36101
0.375,189.0,-200.0,1.35264
0.416667,193.0,-200.0,1.27815
0.458333,164.0,-200.0,1.21078
0.5,139.0,-200.0,1.23184
0.541667,130.0,-200.0,1.14435
0.583333,129.0,-200.0,0.994142
0.625,132.0,-200.0,1.03258
0.666667,101.0,-200.0,1.11276
0.708333,145.0,-200.0,1.20997
0.75,133.0,-200.0,1.28508
0.791667,110.0,-200.0,1.26526
0.833333,126.0,-200.0,1.27543
0.875,102.0,-200.0,1.27499
0.916667,104.0,-200.0,1.27109
0.958333,112.0,-200.0,1.31494
0.0,89.0,-200.0,1.39062
0.0416667,67.0,-200.0,1.39113
0.0833333,63.0,-200.0,1.41133
0.125,-200.0,-200.0,1.40721
0.166667,34.0,-200.0,1.38029
0.208333,73.0,-200.0,1.41001
0.25,76.0,-200.0,1.38626
0.291667,102.0,-200.0,1.38342
0.333333,140.0,-200.0,1.37738
0.375,150.0,-200.0,1.39224
0.416667,194.0,-200.0,1.39702
0.458333,162.0,-200.0,1.12265
0.5,138.0,-200.0,1.08955
0.541667,123.0,-200.0,1.11255
0.583333,86.0,-200.0,1.10648
0.625,107.0,-200.0,1.15174
0.666667,106.0,-200.0,1.20917
0.708333,99.0,-200.0,1.14835
0.75,140.0,-200.0,1.34129
0.791667,163.0,-200.0,1.49491
0.833333,144.0,-200.0,1.50785
0.875,120.0,-200.0,1.48313
0.916667,120.0,-200.0,1.50339
0.958333,106.0,-200.0,1.53698
0.0,95.0,-200.0,1.59295
0.0416667,70.0,-200.0,1.608
0.0833333,67.0,-200.0,1.59471
0.125,-200.0,-200.0,1.62099
0.166667,70.0,-200.0,1.60734
0.208333,50.0,-200.0,1.57549
0.25,60.0,-200.0,1.54176
0.291667,127.0,-200.0,1.55926
0.333333,149.0,-200.0,1.57222
0.375,158.0,-200.0,1.57355
0.416667,190.0,-200.0,1.56136
0.458333,127.0,-200.0,1.43732
0.5,130.0,-200.0,1.38492
0.541667,125.0,-200.0,1.27588
0.583333,113.0,-200.0,1.2003
0.625,143.0,-200.0,1.18299
0.666667,157.0,-200.0,1.16841
0.708333,170.0,-200.0,1.28821
0.75,187.0,-200.0,1.36802
0.791667,181.0,-200.0,1.32229
0.833333,158.0,-200.0,1.36798
0.875,112.0,-200.0,1.44332
0.916667,100.0,-200.0,1.51439
0.958333,105.0,-200.0,1.5581
0.0,107.0,-200.0,1.49209
0.0416667,72.0,-200.0,1.48347
0.0833333,59.0,-200.0,1.48032
0.125,-200.0,-200.0,1.49533
0.166667,55.0,-200.0,1.48013
0.208333,70.0,-200.0,1.48516
0.25,59.0,-200.0,1.4615
0.291667,95.0,-200.0,1.45926
0.333333,120.0,-200.0,1.46746
0.375,133.0,-200.0,1.48662
0.416667,133.0,-200.0,1.50706
0.458333,120.0,-200.0,1.43693
0.5,132.0,-200.0,1.27209
0.541667,135.0,-200.0,1.19197
0.583333,121.0,-200.0,1.21733
0.625,123.0,-200.0,1.18028
0.666667,129.0,-200.0,1.16814
0.708333,129.0,-200.0,1.27008
0.75,156.0,-200.0,1.37428
0.791667,131.0,-200.0,1.39238
0.833333,115.0,-200.0,1.41208
0.875,79.0,-200.0,1.4257
0.916667,86.0,-200.0,1.44308
0.958333,91.0,-200.0,1.46798
0.0,99.0,-200.0,1.46815
0.0416667,83.0,-200.0,1.503
0.0833333,74.0,-200.0,1.51195
0.125,-200.0,-200.0,1.52689
0.166667,64.0,-200.0,1.52658
0.208333,61.0,-200.0,1.58812
0.25,62.0,-200.0,1.52426
0.291667,65.0,-200.0,1.5546
0.333333,79.0,-200.0,1.74191
0.375,90.0,-200.0,1.74803
0.416667,116.0,-200.0,1.67978
0.458333,89.0,-200.0,1.59896
0.5,68.0,-200.0,1.69509
0.541667,53.0,-200.0,1.79704
0.583333,34.0,-200.0,1.837
0.625,38.0,-200.0,1.80872
0.666667,53.0,-200.0,1.69698
0.708333,62.0,-200.0,1.64525
0.75,82.0,-200.0,1.58996
0.791667,88.0,-200.0,1.57453
0.833333,70.0,-200.0,1.57756
0.875,53.0,-200.0,1.63164
0.916667,57.0,-200.0,1.63075
0.958333,73.0,-200.0,1.6573
0.0,83.0,-200.0,2.00419
0.0416667,52.0,-200.0,1.84951
0.0833333,52.0,-200.0,1.73895
0.125,-200.0,-200.0,1.65411
0.166667,26.0,-200.0,1.76569
0.208333,17.0,-200.0,1.85783
0.25,28.0,-200.0,1.83497
0.291667,29.0,-200.0,1.74761
0.333333,37.0,-200.0,1.72253
0.375,31.0,-200.0,1.70626
0.416667,46.0,-200.0,1.66609
0.458333,66.0,-200.0,1.58772
0.5,54.0,-200.0,1.60624
0.541667,50.0,-200.0,1.62029
0.583333,44.0,-200.0,1.59114
0.625,52.0,-200.0,1.56663
0.666667,37.0,-200.0,1.62166
0.708333,51.0,-200.0,1.7259
0.75,78.0,-200.0,1.72661
0.791667,90.0,-200.0,1.61635
0.833333,110.0,-200.0,1.59595
0.875,86.0,-200.0,1.58327
0.916667,88.0,-200.0,1.57505
0.958333,91.0,-200.0,1.5926
0.0,93.0,-200.0,1.61605
0.0416667,68.0,-200.0,1.5882
0.0833333,48.0,-200.0,1.53237
0.125,-200.0,-200.0,1.52398
0.166667,22.0,-200.0,1.51107
0.208333,59.0,-200.0,1.51589
0.25,102.0,-200.0,1.55073
0.291667,116.0,-200.0,1.57683
0.333333,109.0,-200.0,1.57544
0.375,98.0,-200.0,1.5184
0.416667,97.0,-200.0,1.44867
0.458333,97.0,-200.0,1.39638
0.5,90.0,-200.0,1.44083
0.541667,92.0,-200.0,1.40171
0.583333,76.0,-200.0,1.35095
0.625,97.0,-200.0,1.35642
0.666667,101.0,-200.0,1.34427
0.708333,118.0,-200.0,1.26905
0.75,129.0,-200.0,1.39213
0.791667,131.0,-200.0,1.33732
0.833333,130.0,-200.0,1.2875
0.875,106.0,-200.0,1.31261
0.916667,92.0,-200.0,1.36655
0.958333,97.0,-200.0,1.38422
0.0,80.0,-200.0,1.34141
0.0416667,40.0,-200.0,1.36321
0.0833333,49.0,-200.0,1.33773
0.125,-200.0,-200.0,1.34673
0.166667,46.0,-200.0,1.32481
0.208333,37.0,-200.0,1.32603
0.25,92.0,-200.0,1.36384
0.291667,115.0,-200.0,1.43366
0.333333,102.0,-200.0,1.37139
0.375,104.0,-200.0,1.29319
0.416667,109.0,-200.0,1.24454
0.458333,108.0,-200.0,1.192
0.5,90.0,-200.0,1.16192
0.541667,81.0,-200.0,1.21527
0.583333,87.0,-200.0,1.179
0.625,82.0,-200.0,1.09012
0.666667,99.0,-200.0,1.08345
0.708333,119.0,-200.0,1.07013
0.75,128.0,-200.0,1.02704
0.791667,111.0,-200.0,0.940375
0.833333,114.0,-200.0,0.882028
0.875,100.0,-200.0,0.945636
0.916667,88.0,-200.0,0.904055
0.958333,78.0,-200.0,0.874006
0.0,101.0,-200.0,0.848899
0.0416667,77.0,-200.0,0.919487
0.0833333,78.0,-200.0,0.951378
0.125,-200.0,-200.0,0.957679
0.166667,65.0,-200.0,0.980167
0.208333,74.0,-200.0,0.998167
0.25,83.0,-200.0,0.994888
0.291667,96.0,-200.0,0.988401
0.333333,120.0,-200.0,1.02007
0.375,147.0,-200.0,0.983109
0.416667,148.0,-200.0,0.839824
0.458333,91.0,-200.0,0.837085
0.5,94.0,-200.0,0.864862
0.541667,95.0,-200.0,0.843505
0.583333,92.0,-200.0,0.845374
0.625,113.0,-200.0,0.846266
0.666667,111.0,-200.0,0.833458
0.708333,166.0,-200.0,0.876144
0.75,-200.0,-200.0,0.94477
0.791667,143.0,-200.0,0.987521
0.833333,131.0,-200.0,1.0682
0.875,102.0,-200.0,1.04803
